leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789619463744739041,1789619463,744739041,1789619463761387811,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999606348,0.028056173,0.046500000,-0.000000000,-0.028056173,0.999606348,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FL_thigh,0.716199720,0.000000000,0.697895380,0.193400000,-0.019580274,0.999606348,0.020093823,0.141962406,-0.697620652,-0.028056173,0.715917787,-0.002679365,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FL_calf,0.780371908,0.000000000,-0.625315668,0.044748284,0.017543965,0.999606348,0.021894249,0.137682422,0.625069511,-0.028056173,0.780064714,-0.155169853,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FL_calflower,0.810649404,0.000000000,-0.585531846,0.152902441,0.016427783,0.999606348,0.022743720,0.134792952,0.585301351,-0.028056173,0.810330291,-0.258118040,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FL_calflower1,0.989428319,0.000000000,-0.145022761,0.168217221,0.004068784,0.999606348,0.027759572,0.133718926,0.144965673,-0.028056173,0.989038829,-0.296384266,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FL_foot,0.780371908,0.000000000,-0.625315668,0.177940521,0.017543965,0.999606348,0.021894249,0.133018947,0.625069511,-0.028056173,0.780064714,-0.321323637,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999610584,-0.027904851,-0.046500000,0.000000000,0.027904851,0.999610584,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_thigh,0.701529157,0.000000000,0.712640753,0.193400000,0.019886134,0.999610584,-0.019576067,-0.141962811,-0.712363239,0.027904851,0.701255970,-0.002664913,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_calf,0.795598318,0.000000000,-0.605824493,0.041607520,-0.016905442,0.999610584,-0.022201053,-0.137793109,0.605588576,0.027904851,0.795288499,-0.152032435,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_calflower,0.824882632,0.000000000,-0.565304028,0.147181511,-0.015774725,0.999610584,-0.023018227,-0.134845462,0.565083889,0.027904851,0.824561409,-0.257623361,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_calflower1,0.992712334,-0.000000000,-0.120508181,0.161544846,-0.003362763,0.999610584,-0.027701490,-0.133766985,0.120461253,0.027904851,0.992325756,-0.296256656,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,FR_foot,0.795598318,0.000000000,-0.605824493,0.170648137,-0.016905442,0.999610584,-0.022201053,-0.133064284,0.605588576,0.027904851,0.795288499,-0.321428885,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.996084753,0.088403422,0.046500000,-0.000000000,-0.088403422,0.996084753,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_thigh,0.709600350,0.000000000,0.704604388,-0.193400000,-0.062289439,0.996084753,0.062731099,0.141626094,-0.701845688,-0.088403422,0.706822089,-0.008442527,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_calf,0.773977610,0.000000000,-0.633212966,-0.343480735,0.055978193,0.996084753,0.068422270,0.128264370,0.630733780,-0.088403422,0.770947296,-0.158995632,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_calflower,0.804657797,0.000000000,-0.593738856,-0.234285664,0.052488547,0.996084753,0.071134503,0.119257438,0.591414222,-0.088403422,0.801507363,-0.260481156,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_calflower1,0.987903620,0.000000000,-0.155069137,-0.218582687,0.013708642,0.996084753,0.087334061,0.115887172,0.154462003,-0.088403422,0.984035733,-0.298455593,0.000000000,0.000000000,0.000000000,1.000000000
1789619463744739041,1789619463,744739041,1789619463761387811,RL_foot,0.773977610,0.000000000,-0.633212966,-0.208606373,0.055978193,0.996084753,0.068422270,0.113690426,0.630733780,-0.088403422,0.770947296,-0.323207406,0.000000000,0.000000000,0.000000000,1.000000000
