leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789629136632180008,1789629136,632180008,1789629136668348560,FL_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999779088,-0.021018470,0.046500000,0.000000000,0.021018470,0.999779088,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FL_thigh,0.829640085,0.000000000,0.558298602,0.193400000,0.011734582,0.999779088,-0.017437765,0.141978903,-0.558175267,0.021018470,0.829456808,0.002007264,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FL_calf,0.575346485,-0.000000000,-0.817909788,0.074482398,-0.017191212,0.999779088,-0.012092903,0.145693147,0.817729102,0.021018470,0.575219384,-0.174667036,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FL_calflower,0.615505904,0.000000000,-0.788132275,0.207039976,-0.016565334,0.999779088,-0.012936992,0.147139072,0.787958167,0.021018470,0.615369931,-0.243444923,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FL_calflower1,0.909893684,0.000000000,-0.414841517,0.232410208,-0.008719334,0.999779088,-0.019124573,0.147822205,0.414749874,0.021018470,0.909692677,-0.275939302,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FL_foot,0.575346485,-0.000000000,-0.817909788,0.248697183,-0.017191212,0.999779088,-0.012092903,0.148268935,0.817729102,0.021018470,0.575219384,-0.297188765,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999446191,0.033276285,-0.046500000,-0.000000000,-0.033276285,0.999446191,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_thigh,0.794295479,0.000000000,0.607531639,0.193400000,-0.020216396,0.999446191,0.026431202,-0.141947111,-0.607195183,-0.033276285,0.793855591,0.003177885,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_calf,0.658190017,0.000000000,-0.752851846,0.063995761,0.025052112,0.999446191,0.021902118,-0.147576957,0.752434910,-0.033276285,0.657825505,-0.165913356,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_calflower,0.694994361,0.000000000,-0.719015187,0.188581634,0.023926154,0.999446191,0.023126830,-0.150317429,0.718616990,-0.033276285,0.694609467,-0.248222832,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_calflower1,0.948482709,0.000000000,-0.316828897,0.210392298,0.010542889,0.999446191,0.031561981,-0.151481763,0.316653434,-0.033276285,0.947957431,-0.283193381,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,FR_foot,0.658190017,0.000000000,-0.752851846,0.224353204,0.025052112,0.999446191,0.021902118,-0.152242109,0.752434910,-0.033276285,0.657825505,-0.306030188,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.995013810,0.099737244,0.046500000,-0.000000000,-0.099737244,0.995013810,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_thigh,0.648196421,0.000000000,0.761473177,-0.193400000,-0.075947236,0.995013810,0.064649325,0.141523819,-0.757676327,-0.099737244,0.644964391,-0.009524907,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_calf,0.795230355,0.000000000,-0.606307416,-0.355593787,0.060471431,0.995013810,0.079314084,0.127753513,0.603284252,-0.099737244,0.791265185,-0.146902322,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_calflower,0.824539265,-0.000000000,-0.565804737,-0.249955682,0.056431805,0.995013810,0.082237274,0.117224457,0.562983527,-0.099737244,0.820427956,-0.251943884,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_calflower1,0.992638987,0.000000000,-0.121110867,-0.235568885,0.012079264,0.995013810,0.099003077,0.113370648,0.120506985,-0.099737244,0.987689500,-0.290390838,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RL_foot,0.795230355,0.000000000,-0.606307416,-0.226450307,0.060471431,0.995013810,0.079314084,0.110859613,0.603284252,-0.099737244,0.791265185,-0.315441807,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_hip,1.000000000,0.000000000,0.000000000,-0.193400000,0.000000000,0.998272574,-0.058752598,-0.046500000,0.000000000,0.058752598,0.998272574,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_thigh,0.683714091,0.000000000,0.729749986,-0.193400000,0.042874708,0.998272574,-0.040169979,-0.141835031,-0.728489397,0.058752598,0.682533025,-0.005610873,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_calf,0.820441447,-0.000000000,-0.571730558,-0.348836747,-0.033590656,0.998272574,-0.048203067,-0.133278825,0.570742936,0.058752598,0.819024196,-0.150990407,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_calflower,0.847990728,0.000000000,-0.530011062,-0.247811795,-0.031139527,0.998272574,-0.049821658,-0.126816584,0.529095507,0.058752598,0.846525886,-0.260791130,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_calflower1,0.996911541,0.000000000,-0.078532662,-0.235091260,-0.004613998,0.998272574,-0.058571143,-0.124512323,0.078397003,0.058752598,0.995189450,-0.299943120,0.000000000,0.000000000,0.000000000,1.000000000
1789629136632180008,1789629136,632180008,1789629136668348560,RR_foot,0.820441447,-0.000000000,-0.571730558,-0.227058138,-0.033590656,0.998272574,-0.048203067,-0.123011572,0.570742936,0.058752598,0.819024196,-0.325442561,0.000000000,0.000000000,0.000000000,1.000000000
1789629136722864455,1789629136,722864455,1789629136734745238,FL_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999778451,-0.021048742,0.046500000,0.000000000,0.021048742,0.999778451,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789629136722864455,1789629136,722864455,1789629136734745238,FL_thigh,0.829673860,0.000000000,0.558248409,0.193400000,0.011750427,0.999778451,-0.017463591,0.141978842,-0.558124729,0.021048742,0.829490047,0.002010155,0.000000000,0.000000000,0.000000000,1.000000000
