base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789641483505900000,FL_hip,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.067723268,0.997635824,0.011664275,0.433885219,-0.997696555,-0.067670895,-0.004793251,0.784310489,-0.003992960,-0.011961895,0.999920502,0.347370879,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FL_thigh,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.055582730,0.997584846,-0.041650561,0.529100951,-0.683089559,-0.068417866,-0.727123368,0.777851886,-0.728216995,-0.011964313,0.685242224,0.346229292,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FL_calf,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.029313484,0.997758890,0.060146916,0.538081348,-0.590655640,-0.065833468,0.804234177,0.932579469,0.806391085,-0.011951083,0.591261898,0.200493807,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FL_calflower,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.032282942,0.997758890,0.058606685,0.528888769,-0.630112430,-0.065833468,0.773708615,0.802444778,0.775832528,-0.011951083,0.630825731,0.129544873,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FL_calflower1,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.055698152,0.997758890,0.037076242,0.526924959,-0.916189053,-0.065833468,0.395302815,0.777930664,0.396857327,-0.011951084,0.917802525,0.096754088,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FL_foot,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.029313484,0.997758890,0.060146916,0.525660135,-0.590655640,-0.065833468,0.804234177,0.762201189,0.806391085,-0.011951083,0.591261898,0.075316737,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_hip,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.067723268,0.994621610,-0.078365463,0.341108953,-0.997696555,-0.067827404,0.001329892,0.790613491,-0.003992960,0.078275123,0.996923820,0.346016608,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_thigh,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.005036822,0.994621513,-0.103452458,0.246124379,-0.786513930,-0.067828839,-0.613836971,0.797090886,-0.617552671,0.078275118,0.782624908,0.338541475,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_calf,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.103540524,0.994621346,-0.002733693,0.268159689,-0.671090917,-0.067831302,0.738265966,0.927838138,0.734109239,0.078275108,0.674504762,0.171845553,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_calflower,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.103274498,0.994621346,-0.007905146,0.266492863,-0.707150148,-0.067831302,0.703802759,0.805153091,0.699480606,0.078275108,0.710351977,0.086702658,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_calflower1,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.087953524,0.994621345,-0.054701837,0.267841679,-0.952240049,-0.067831302,0.297722262,0.784072506,0.292409996,0.078275108,0.953084174,0.051294461,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,FR_foot,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.103540524,0.994621346,-0.002733693,0.268741141,-0.671090917,-0.067831302,0.738265966,0.770587660,0.734109239,0.078275108,0.674504762,0.028178800,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_hip,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.067723268,0.996838036,0.041559867,0.460080579,-0.997696555,-0.067496832,-0.006819309,1.170219517,-0.003992960,-0.041925830,0.999112768,0.348915356,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_thigh,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.077622948,0.996838144,-0.016974306,0.555277361,-0.714504149,-0.067495248,-0.696368404,1.163773654,-0.695312393,-0.041925824,0.717483758,0.344911491,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_calf,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.023026683,0.996837030,0.076062097,0.558892737,-0.750299444,-0.067511661,0.657642503,1.312100097,0.660697057,-0.041925891,0.749480927,0.192089504,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_calflower,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.026799426,0.996837030,0.074816184,0.547173585,-0.782230191,-0.067511661,0.619321278,1.199765013,0.622412923,-0.041925891,0.781565362,0.094383258,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_calflower1,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.058319511,0.996837030,0.053986159,0.544448742,-0.979823877,-0.067511661,0.188117216,1.182814763,0.191166495,-0.041925891,0.980661834,0.056897648,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RL_foot,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.023026683,0.996837030,0.076062097,0.542689772,-0.750299444,-0.067511661,0.657642503,1.172024729,0.660697057,-0.041925891,0.749480927,0.032454928,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_hip,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.067723268,0.993001233,-0.096756622,0.367304313,-0.997696555,-0.067791182,0.002584749,1.176522519,-0.003992960,0.096708898,0.995304721,0.347561085,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_thigh,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,0.039328354,0.992962370,-0.111708308,0.272479154,-0.579905888,-0.068359911,-0.811810831,1.182996136,-0.813734006,0.096707590,0.573135805,0.338326012,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_calf,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.116884731,0.993032891,-0.014945621,0.296257992,-0.666856677,-0.067322221,0.742139227,1.355079991,0.735962069,0.096711433,0.670079677,0.216844198,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_calflower,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.115991686,0.993032891,-0.020768745,0.296190068,-0.703114782,-0.067322221,0.707882803,1.232302017,0.701552283,0.096711434,0.706025025,0.132675312,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_calflower1,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.093293463,0.993032891,-0.071984317,0.298184129,-0.950544779,-0.067322221,0.303204688,1.211086431,0.296245659,0.096711434,0.950202847,0.097536138,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641483505900000,RR_foot,1789641483472677118,1789641483542858695,0.473384660,33.222882,36.958695,70.181577,0,-0.116884731,0.993032891,-0.014945621,0.299504647,-0.666856677,-0.067322221,0.742139227,1.197512560,0.735962069,0.096711433,0.670079677,0.074594846,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_hip,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.067216823,0.995620808,0.064967985,0.433156972,-0.997735670,-0.066910636,-0.006873361,0.781831643,-0.002496584,-0.065282745,0.997863703,0.348447873,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_thigh,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.093077814,0.995607021,-0.010144694,0.528221545,-0.633927328,-0.067115192,-0.770475462,0.775442835,-0.767771719,-0.065283036,0.637389013,0.342214533,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_calf,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,0.025053123,0.995635420,0.089900975,0.530417022,-0.482823922,-0.066693633,0.873174532,0.939513556,0.875358951,-0.065281953,0.479045941,0.206504391,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_calflower,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,0.020528637,0.995635420,0.091040757,0.517646996,-0.525861056,-0.066693632,0.847952152,0.800661441,0.850322662,-0.065281953,0.522196971,0.153134105,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_calflower1,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.023831929,0.995635420,0.090232386,0.513807736,-0.858002732,-0.066693632,0.509297569,0.772009001,0.513092197,-0.065281953,0.855847360,0.123755523,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FL_foot,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,0.025053123,0.995635420,0.089900975,0.511314965,-0.482823922,-0.066693633,0.873174532,0.753573137,0.875358951,-0.065281953,0.479045941,0.104509673,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_hip,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.067216823,0.993698439,-0.089694175,0.340377367,-0.997735670,-0.067168951,0.003550827,0.788085497,-0.002496584,0.089729856,0.995963032,0.347094522,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_thigh,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,0.001919645,0.993697704,-0.112075515,0.245480784,-0.790184377,-0.067179854,-0.609176707,0.794500023,-0.612866865,0.089729827,0.785075031,0.338525468,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_calf,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.111624679,0.993697704,-0.010224334,0.269353859,-0.666089037,-0.067179855,0.742841171,0.924253667,0.737472278,0.089729827,0.669390199,0.171308644,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_calflower,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.110974174,0.993697704,-0.015790465,0.268633103,-0.702383183,-0.067179855,0.708622237,0.800992352,0.703095064,0.089729827,0.705411887,0.086990240,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_calflower1,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.091141821,0.993697704,-0.065251624,0.270374166,-0.950237310,-0.067179855,0.304198399,0.779671462,0.297897232,0.089729827,0.950371421,0.051743640,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,FR_foot,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.111624679,0.993697704,-0.010224334,0.271529690,-0.666089037,-0.067179855,0.742841171,0.766029731,0.737472278,0.089729827,0.669390199,0.028731797,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_hip,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.067216823,0.997219554,0.032168208,0.459156439,-0.997735670,-0.067100588,-0.004667696,1.167755801,-0.002496584,-0.032408987,0.999471593,0.349413552,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_thigh,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.070887187,0.997218425,-0.023025043,0.554389813,-0.719753321,-0.067117336,-0.690978410,1.161347768,-0.690601903,-0.032409035,0.722508621,0.346318529,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_calf,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.028047712,0.997218417,0.069054250,0.559296536,-0.740798775,-0.067117467,0.668366041,1.308522385,0.671141251,-0.032409035,0.740620764,0.192429667,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_calflower,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.031463934,0.997218417,0.067566148,0.548513923,-0.773277349,-0.067117467,0.630506250,1.194791197,0.633286889,-0.032409035,0.773238263,0.096244176,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_calflower1,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.059108990,0.997218417,0.045401441,0.546125690,-0.977047738,-0.067117467,0.202172466,1.177304176,0.204656927,-0.032409035,0.978297111,0.058983143,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RL_foot,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.028047712,0.997218417,0.069054250,0.544585981,-0.740798775,-0.067117467,0.668366041,1.166164125,0.671141251,-0.032409035,0.740620764,0.034683258,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_hip,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.067216823,0.994376194,-0.081838970,0.366376834,-0.997735670,-0.067194913,0.003019934,1.174009655,-0.002496584,0.081856754,0.996640998,0.348060201,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_thigh,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,0.039611230,0.994374428,-0.098235339,0.271414338,-0.480733685,-0.067221101,-0.874286676,1.180426740,-0.875971778,0.081856711,0.475366136,0.340242916,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_calf,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.105657788,0.994379299,0.006780502,0.292340138,-0.579856377,-0.067148723,0.811947273,1.366621117,0.807838460,0.081856940,0.583692132,0.239006142,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_calflower,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.105864627,0.994379299,0.001491339,0.289231034,-0.619712158,-0.067148723,0.781951810,1.234917827,0.777656424,0.081856940,0.623337764,0.168810328,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_calflower1,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.094590056,0.994379299,-0.047563270,0.290230712,-0.910770600,-0.067148723,0.407417116,1.209848713,0.401932901,0.081856940,0.912002974,0.136115937,0.000000000,0.000000000,0.000000000,1.000000000
1,1789641483573896000,RR_foot,1789641483542858695,1789641483615698795,0.426101900,31.037305,41.802795,72.840100,0,-0.105657788,0.994379299,0.006780502,0.290904568,-0.579856377,-0.067148723,0.811947273,1.193757815,0.807838460,0.081856940,0.583692132,0.114739507,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_hip,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.069201785,0.995176735,0.069527788,0.434141401,-0.997598038,-0.068811086,-0.007995662,0.783262588,-0.003173188,-0.069913961,0.997547999,0.347692903,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_thigh,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.100532578,0.994873083,-0.010976560,0.528999909,-0.635795256,-0.072725197,-0.768424479,0.776703685,-0.765283183,-0.070272713,0.639846417,0.341013367,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_calf,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,0.032299302,0.994781188,0.096782632,0.531689905,-0.427629056,-0.073767729,0.900939762,0.939230358,0.903377014,-0.070486655,0.423014946,0.206353815,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_calflower,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,0.027421821,0.994781188,0.098275971,0.517447576,-0.472122852,-0.073767728,0.878441277,0.799269474,0.881106092,-0.070486656,0.467636320,0.161950411,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_calflower1,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.021058781,0.994781188,0.099833113,0.513092367,-0.824416461,-0.073767729,0.561156451,0.769316709,0.565591916,-0.070486655,0.821667486,0.134715890,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FL_foot,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,0.032299302,0.994781188,0.096782632,0.510263658,-0.427629056,-0.073767729,0.900939762,0.750024177,0.903377014,-0.070486655,0.423014946,0.116855077,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_hip,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.069201785,0.993155327,-0.094092208,0.341379566,-0.997598038,-0.069192500,0.003360664,0.789702583,-0.003173188,0.094098867,0.995557822,0.346029878,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_thigh,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,0.002067971,0.993179668,-0.116574466,0.246562939,-0.796617131,-0.068830790,-0.600553254,0.796308400,-0.604481353,0.094107245,0.791041189,0.337045216,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_calf,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.115491817,0.993270905,-0.008618838,0.271339403,-0.635309335,-0.067194006,0.769329420,0.924177163,0.763572980,0.094326983,0.638794777,0.168679086,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_calflower,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.114916720,0.993270905,-0.014380252,0.270663787,-0.672965809,-0.067194007,0.736615726,0.799358248,0.730692280,0.094326983,0.676159193,0.090064817,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_calflower1,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.095290046,0.993270905,-0.065821359,0.272453543,-0.937071058,-0.067194006,0.342612813,0.776990573,0.335884108,0.094326983,0.937168250,0.056083794,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,FR_foot,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.115491817,0.993270905,-0.008618838,0.273641133,-0.635309335,-0.067194006,0.769329420,0.762661771,0.763572980,0.094326983,0.638794777,0.033887914,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_hip,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.069201785,0.997292885,0.024854566,0.460908652,-0.997598038,-0.069100300,-0.004903547,1.169133509,-0.003173188,-0.025134072,0.999679074,0.348920292,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_thigh,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.067470133,0.997290407,-0.029314852,0.556147757,-0.723487915,-0.069136107,-0.686866928,1.162534595,-0.687032638,-0.025133934,0.726191767,0.346520071,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_calf,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.032865331,0.997307472,0.065554638,0.562397030,-0.726199353,-0.068892781,0.684024142,1.308829185,0.686698210,-0.025124928,0.726508327,0.191852723,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_calflower,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.036100624,0.997307472,0.063830130,0.552083749,-0.759478751,-0.068892780,0.646874449,1.193281354,0.649529733,-0.025124928,0.759920987,0.098210436,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_calflower1,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.061496495,0.997307472,0.039946485,0.549900977,-0.972366946,-0.068892780,0.223062880,1.175037624,0.225213888,-0.025124928,0.973985362,0.061380255,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RL_foot,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.032865331,0.997307472,0.065554638,0.548495494,-0.726199353,-0.068892781,0.684024142,1.163403556,0.686698210,-0.025124928,0.726508327,0.037355840,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_hip,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.069201785,0.994682724,-0.076270088,0.368146817,-0.997598038,-0.069241633,0.002119521,1.175573504,-0.003173188,0.076233671,0.997084951,0.347257267,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_thigh,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,0.034377612,0.994749203,-0.096394702,0.273181897,-0.479512414,-0.068207070,-0.874880782,1.182184184,-0.876861740,0.076298874,0.474649358,0.339978134,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_calf,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.101825140,0.994683853,0.015343001,0.293479218,-0.550917423,-0.069225335,0.831684188,1.367898213,0.828324561,0.076233738,0.555037730,0.239366146,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_calflower,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.102464715,0.994683853,0.010234690,0.289173336,-0.591795805,-0.069225335,0.803110404,1.233790558,0.799549046,0.076233738,0.595743051,0.173805811,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_calflower1,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.095611849,0.994683853,-0.038237954,0.289788629,-0.895779534,-0.069225335,0.439075872,1.207584085,0.434094209,0.076233738,0.897636160,0.141989741,0.000000000,0.000000000,0.000000000,1.000000000
2,1789641483641896000,RR_foot,1789641483615698795,1789641484142433790,0.049735076,26.197205,500.537790,526.734995,1,-0.101825140,0.994683853,0.015343001,0.290212593,-0.550917423,-0.069225335,0.831684188,1.190749408,0.828324561,0.076233738,0.555037730,0.121176991,0.000000000,0.000000000,0.000000000,1.000000000
3,1789641483709894000,FL_hip,1789641483615698795,1789641484142433790,0.178828454,94.195205,432.539790,526.734995,1,-0.069879045,0.997361280,0.019675587,0.433446908,-0.997471437,-0.069602512,-0.014385998,0.787540398,-0.012978951,-0.020630990,0.999702937,0.342271248,0.000000000,0.000000000,0.000000000,1.000000000
3,1789641483709894000,FL_thigh,1789641483615698795,1789641484142433790,0.178828454,94.195205,432.539790,526.734995,1,-0.072024245,0.996415369,-0.044369503,0.528133226,-0.686646977,-0.081799419,-0.722374915,0.780933001,-0.723414987,-0.021562201,0.690076721,0.340278396,0.000000000,0.000000000,0.000000000,1.000000000
