timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33,delta_time_sec,vx_body_mps,vy_body_mps,vz_floor_mps,vyaw_body_radps,omega_x_body_radps,omega_y_body_radps,omega_z_body_radps,stationary_candidate
2026-09-17T17:31:38.736,1789630298736280077,1789630298,868351000,1789630298868351000,-0.143218549,0.833318995,0.346522868,0.005480215,-0.004138107,-1.649051466,-0.000341121,0.003416536,0.734217706,-0.678905422,-0.078174950,0.996926280,-0.005139684,-0.143218549,-0.996931470,-0.078151410,0.004553891,0.833318995,0.004137855,0.005480036,0.999976441,0.346522868,0.000000000,0.000000000,0.000000000,1.000000000,-0.994805297,0.100364711,0.017010198,-0.348120434,0.052288883,0.647181670,-0.760540439,-0.293832326,-0.087340110,-0.755700213,-0.649067711,1.896455227,0.000000000,0.000000000,0.000000000,1.000000000,,,,,,,,,0
2026-09-17T17:31:38.802,1789630298802835989,1789630298,932356000,1789630298932356000,-0.144522529,0.833489035,0.347248751,0.009582902,0.000157341,-1.648233667,-0.003312106,0.003463231,0.733940046,-0.679197354,-0.077360295,0.996957182,-0.009565968,-0.144522529,-0.997003591,-0.077357821,0.000584567,0.833489035,-0.000157583,0.009582648,0.999954092,0.347248751,0.000000000,0.000000000,0.000000000,1.000000000,-0.994595161,0.102325710,0.017604400,-0.348237033,0.053156170,0.647465911,-0.760238328,-0.293764624,-0.089190176,-0.755193580,-0.649405705,1.896669133,0.000000000,0.000000000,0.000000000,1.000000000,0.064005000,-0.001055864,-0.020518432,0.011341036,0.012777111,0.064124806,0.067205502,0.012271295,1
2026-09-17T17:31:39.402,1789630299402793427,1789630299,532359000,1789630299532359000,-0.161404365,0.842264181,0.338268532,0.012080238,-0.008205895,-1.666895267,-0.001023722,0.007229623,0.740217310,-0.672328059,-0.095948197,0.995322784,-0.011236672,-0.161404365,-0.995352909,-0.095845323,0.009326535,0.842264181,0.008205565,0.012079435,0.999893389,0.338268532,0.000000000,0.000000000,0.000000000,1.000000000,-0.996463339,0.083204223,0.011741861,-0.372543498,0.044886535,0.645198589,-0.762695208,-0.291065757,-0.071035295,-0.759470762,-0.646651489,1.905082672,0.000000000,0.000000000,0.000000000,1.000000000,0.600003000,-0.012404722,-0.029183337,-0.014966957,-0.031102511,0.004036896,-0.014274319,-0.030949563,1
2026-09-17T17:31:39.469,1789630299469485864,1789630299,600359000,1789630299600359000,-0.165370542,0.852416830,0.333171016,0.014971003,-0.011896601,-1.667591895,-0.000626148,0.009540310,0.740424072,-0.672072008,-0.096637979,0.995224490,-0.013750545,-0.165370542,-0.995248906,-0.096456294,0.013286223,0.852416830,0.011896083,0.014969282,0.999817201,0.333171016,0.000000000,0.000000000,0.000000000,1.000000000,-0.996463993,0.083047738,0.012750858,-0.377576013,0.043663565,0.641496435,-0.765882378,-0.295399834,-0.071784429,-0.762617464,-0.642854260,1.913638445,0.000000000,0.000000000,0.000000000,1.000000000,0.068000000,-0.143018326,-0.072382868,-0.074963471,-0.010244529,0.042408231,-0.054408693,-0.009509002,0
2026-09-17T17:31:39.536,1789630299536226688,1789630299,668358000,1789630299668358000,-0.164754156,0.859629815,0.333777379,0.009248781,-0.016572557,-1.665827421,0.003020022,0.008995677,0.739835539,-0.672720843,-0.094875425,0.995459760,-0.007634283,-0.164754156,-0.995351616,-0.094731388,0.017374011,0.859629815,0.016571563,0.009247278,0.999819932,0.333777379,0.000000000,0.000000000,0.000000000,1.000000000,-0.996179923,0.085866528,0.015890271,-0.379123047,0.042646986,0.637177407,-0.769536345,-0.301375427,-0.076202335,-0.765918985,-0.638405289,1.917895169,0.000000000,0.000000000,0.000000000,1.000000000,0.067999000,-0.106454375,-0.001229350,0.008917234,0.025948529,-0.083782032,-0.068445908,0.026776774,0
2026-09-17T17:31:39.702,1789630299702713755,1789630299,732360000,1789630299732360000,-0.165900677,0.868777180,0.331554278,0.017175823,-0.024533212,-1.666750060,0.003305393,0.014603584,0.740051079,-0.672383975,-0.095778060,0.995293366,-0.014745879,-0.165900677,-0.995100808,-0.095372950,0.026059889,0.868777180,0.024530518,0.017169709,0.999551638,0.331554278,0.000000000,0.000000000,0.000000000,1.000000000,-0.996429283,0.084110795,0.007352436,-0.383073492,0.047695120,0.632598029,-0.773010291,-0.307656414,-0.069669647,-0.769899414,-0.634350875,1.924219428,0.000000000,0.000000000,0.000000000,1.000000000,0.064002000,-0.140578425,-0.031394708,-0.034734868,-0.014415784,0.123559232,-0.124561227,-0.012768237,0
2026-09-17T17:31:39.836,1789630299836109590,1789630299,800386000,1789630299800386000,-0.168379394,0.879456854,0.326147782,0.067215527,0.012288675,-1.675418870,-0.027047865,0.020859931,0.742816810,-0.668622811,-0.104424220,0.992199952,-0.068077830,-0.168379394,-0.994457326,-0.105016693,-0.005179308,0.879456854,-0.012288614,0.067159745,0.997666587,0.326147782,0.000000000,0.000000000,0.000000000,1.000000000,-0.996670759,0.073301093,-0.035698014,-0.393412430,0.075414865,0.662443738,-0.745305905,-0.301837485,-0.030983811,-0.745516763,-0.665766296,1.939143140,0.000000000,0.000000000,0.000000000,1.000000000,0.068026000,-0.152780846,-0.051311229,-0.079476906,-0.127433775,0.734728791,0.535486162,-0.150174020,0
2026-09-17T17:31:39.969,1789630299969513287,1789630299,868356000,1789630299868356000,-0.171878454,0.886059833,0.297019368,0.167343605,0.134048729,-1.672744797,-0.105417786,0.017164532,0.741710764,-0.662161319,-0.100859245,0.978645337,-0.179110135,-0.171878454,-0.985883587,-0.122495404,-0.114144787,0.886059833,-0.133647925,0.165069265,0.977185020,0.297019368,0.000000000,0.000000000,0.000000000,1.000000000,-0.990261510,0.069770312,-0.120475080,-0.405258091,0.131512851,0.752725795,-0.645064530,-0.257994379,0.045678347,-0.654626597,-0.754571075,1.977483537,0.000000000,0.000000000,0.000000000,1.000000000,0.067970000,-0.091238211,-0.061343066,-0.428548095,0.039341960,1.468421923,1.784408261,-0.170690479,0
2026-09-17T17:31:40.036,1789630300036097584,1789630299,932361000,1789630299932361000,-0.178592054,0.882395134,0.275526335,0.201254648,0.246436934,-1.702867255,-0.157676246,-0.005580496,0.750881638,-0.641314140,-0.127709026,0.964861739,-0.229634420,-0.178592054,-0.961342499,-0.177369900,-0.210620466,0.882395134,-0.243950417,0.193859295,0.950214233,0.275526335,0.000000000,0.000000000,0.000000000,1.000000000,-0.989100629,0.035830728,-0.142814933,-0.418900668,0.110214210,0.823336061,-0.556749997,-0.217096462,0.097635927,-0.566422007,-0.818311271,2.004753386,0.000000000,0.000000000,0.000000000,1.000000000,0.064005000,0.067634204,-0.098520080,-0.335802406,-0.470626639,0.618263320,1.641431727,-0.776361161,0
2026-09-17T17:31:40.969,1789630300969513536,1789630300,532364000,1789630300532364000,-0.204655749,0.760927518,0.527468410,0.221907675,1.196837039,-1.705800988,-0.481870278,-0.299379036,0.659512109,-0.493170362,-0.049168180,0.939027347,-0.340308390,-0.204655749,-0.361979935,-0.334309942,-0.870176555,0.760927518,-0.930888725,0.080400170,0.356346740,0.527468410,0.000000000,0.000000000,0.000000000,1.000000000,-0.995768364,-0.024580356,-0.088550391,-0.426706783,-0.053187098,0.939933734,0.337187941,-0.222368347,0.074943300,0.340470823,-0.937263635,1.931672333,0.000000000,0.000000000,0.000000000,1.000000000,0.600003000,0.206402384,-0.016401534,0.419901359,-0.004889531,0.035145593,1.547898795,-0.336382074,0
2026-09-17T17:31:41.036,1789630301036229620,1789630300,600364000,1789630300600364000,-0.213706930,0.779188556,0.509671457,0.227205437,1.183980651,-1.687030728,-0.476681633,-0.298331341,0.657931063,-0.500898940,-0.043749869,0.943532057,-0.328379157,-0.213706930,-0.374695810,-0.320196892,-0.870101631,0.779188556,-0.926115436,0.084975817,0.367546347,0.509671457,0.000000000,0.000000000,0.000000000,1.000000000,-0.996979029,-0.017184995,-0.075746238,-0.436830665,-0.040971699,0.944857767,0.324907863,-0.220701740,0.065985881,0.327029778,-0.942707477,1.951792537,0.000000000,0.000000000,0.000000000,1.000000000,0.068000000,-0.248185770,-0.168039188,-0.261719897,0.276033235,-0.178397501,-0.161490146,0.142010878,0
2026-09-17T17:31:41.069,1789630301069470661,1789630300,668362000,1789630300668362000,-0.225355849,0.775339805,0.525744930,0.246324305,1.199311639,-1.666152533,-0.482677418,-0.301664393,0.652900830,-0.499741544,-0.034561916,0.943776489,-0.328772067,-0.225355849,-0.361350161,-0.318513528,-0.876341853,0.775339805,-0.931789856,0.088514139,0.352042497,0.525744930,0.000000000,0.000000000,0.000000000,1.000000000,-0.997102906,-0.012919546,-0.074959195,-0.445337719,-0.038442245,0.935944731,0.350042360,-0.226810965,0.065635275,0.351909854,-0.933729868,1.943673578,0.000000000,0.000000000,0.000000000,1.000000000,0.067998000,0.076086641,-0.163592546,0.236381555,0.307041310,-0.004076693,0.245817396,0.057592937,0
2026-09-17T17:31:41.236,1789630301236251345,1789630300,732367000,1789630300732367000,-0.228991101,0.780862900,0.526922634,0.258174121,1.227295830,-1.650865478,-0.491019963,-0.309980203,0.646050247,-0.495409677,-0.026937409,0.944531996,-0.327312297,-0.228991101,-0.335706149,-0.316962606,-0.887037737,0.780862900,-0.941581945,0.085986608,0.325623632,0.526922634,0.000000000,0.000000000,0.000000000,1.000000000,-0.997558604,-0.013088332,-0.068596839,-0.449352021,-0.036872717,0.932910516,0.358215538,-0.230230354,0.059306268,0.359870344,-0.931115515,1.955639954,0.000000000,0.000000000,0.000000000,1.000000000,0.064005000,-0.080491916,-0.064754329,0.018400187,0.238841575,-0.038622249,0.444230499,-0.028185155,0
2026-09-17T17:31:41.402,1789630301402730326,1789630300,800365000,1789630300800365000,-0.219131137,0.771725934,0.526814610,0.293507671,1.228570761,-1.621954903,-0.495664629,-0.306104562,0.644111996,-0.495717973,-0.017160642,0.942046168,-0.335043549,-0.219131137,-0.335145376,-0.321126930,-0.885751054,0.771725934,-0.942010558,0.097088588,0.321233446,0.526814610,0.000000000,0.000000000,0.000000000,1.000000000,-0.996658083,0.000092742,-0.081686337,-0.436582631,-0.030293854,0.928270305,0.370670369,-0.227745018,0.075861377,0.371906213,-0.925165293,1.945120523,0.000000000,0.000000000,0.000000000,1.000000000,0.067998000,0.122342674,0.155286657,-0.001588635,0.425168020,0.119200576,0.056967120,0.132421693,0
2026-09-17T17:31:41.469,1789630301469612477,1789630300,868364000,1789630300868364000,-0.205124889,0.780954317,0.516882770,0.304116981,1.245395964,-1.602790969,-0.499716846,-0.312688275,0.638231403,-0.495146233,-0.010226667,0.944546919,-0.328216666,-0.205124889,-0.319524547,-0.314112049,-0.894000866,0.780954317,-0.947523235,0.095730982,0.305018536,0.516882770,0.000000000,0.000000000,0.000000000,1.000000000,-0.997465822,0.001354902,-0.071134364,-0.423440590,-0.026277600,0.922109660,0.386035312,-0.229577163,0.066116724,0.386926270,-0.919737267,1.965252813,0.000000000,0.000000000,0.000000000,1.000000000,0.067999000,-0.146068862,0.198767899,-0.146058619,0.281826703,-0.110255617,0.263642164,0.015410459,0
2026-09-17T17:31:41.536,1789630301536173020,1789630300,932370000,1789630300932370000,-0.196006693,0.793928814,0.517695410,0.233429893,1.259290072,-1.666077891,-0.496085297,-0.323742553,0.640132978,-0.489203339,-0.029159049,0.947518195,-0.318368776,-0.196006693,-0.305102525,-0.311741253,-0.899849827,0.793928814,-0.951873416,0.070896717,0.298180562,0.517695410,0.000000000,0.000000000,0.000000000,1.000000000,-0.998048013,-0.019401041,-0.059361294,-0.421587293,-0.041249231,0.918464589,0.393346284,-0.240805705,0.046889920,0.395027085,-0.917472037,1.977253669,0.000000000,0.000000000,0.000000000,1.000000000,0.064006000,-0.207160899,0.135901101,0.012696310,-0.988765459,-0.165269640,0.126983643,-0.356041046,0
2026-09-17T17:31:41.969,1789630301969537560,1789630301,536365000,1789630301536365000,-0.209544306,0.822504346,0.517172688,0.297260024,1.287554797,-1.615630251,-0.510897050,-0.324619567,0.633154717,-0.482412112,-0.012525615,0.942577343,-0.333752466,-0.209544306,-0.279188631,-0.323800925,-0.903994772,0.822504346,-0.960154997,0.081857161,0.267212985,0.517172688,0.000000000,0.000000000,0.000000000,1.000000000,-0.997191235,-0.010342267,-0.074180046,-0.440217661,-0.040708963,0.906192119,0.420902154,-0.258332014,0.062868291,0.422739731,-0.904067861,2.002789787,0.000000000,0.000000000,0.000000000,1.000000000,0.603995000,-0.044963921,-0.026812824,-0.000865441,0.083523274,0.025810910,0.051562577,0.011347119,1
2026-09-17T17:31:42.102,1789630302102692976,1789630301,600369000,1789630301600369000,-0.218587836,0.829657820,0.505428401,0.273170298,1.279020931,-1.639866931,-0.506799746,-0.323512788,0.636604872,-0.482936569,-0.019852677,0.942791921,-0.332789599,-0.218587836,-0.286967130,-0.324223039,-0.901403995,0.829657820,-0.957735109,0.077604755,0.276987285,0.505428401,0.000000000,0.000000000,0.000000000,1.000000000,-0.997194856,-0.015499174,-0.073227015,-0.452111009,-0.044520345,0.909271309,0.413815931,-0.253167240,0.060169418,0.415915210,-0.907410700,2.011440109,0.000000000,0.000000000,0.000000000,1.000000000,0.064004000,-0.105320989,-0.146163572,-0.183493016,-0.378674458,-0.013242434,-0.158149485,-0.065525908,0
2026-09-17T17:31:42.169,1789630302169542765,1789630301,668370000,1789630301668370000,-0.236356332,0.826612460,0.507391494,0.212504306,1.301708933,-1.670366969,-0.503284926,-0.341713993,0.629638947,-0.483208677,-0.026427416,0.952452980,-0.303536767,-0.236356332,-0.264534973,-0.299481380,-0.916696264,0.826612460,-0.964014337,0.056070550,0.259871943,0.507391494,0.000000000,0.000000000,0.000000000,1.000000000,-0.998837894,-0.022718667,-0.042505561,-0.468843594,-0.038847695,0.901493758,0.431045081,-0.249282301,0.028525728,0.432195404,-0.901328695,2.011328642,0.000000000,0.000000000,0.000000000,1.000000000,0.068001000,0.062710897,-0.257583722,0.028868590,-0.448523375,-0.461078703,0.293978860,-0.200719875,0
2026-09-17T17:31:42.236,1789630302236059651,1789630301,736367000,1789630301736367000,-0.251226058,0.823454935,0.516710816,0.289524477,1.294362284,-1.611993701,-0.510168572,-0.330067056,0.629822262,-0.483846756,-0.011240785,0.946254569,-0.323226827,-0.251226058,-0.272695218,-0.313895649,-0.909454080,0.823454935,-0.962035220,0.077919792,0.261567832,0.516710816,0.000000000,0.000000000,0.000000000,1.000000000,-0.997959371,-0.009842197,-0.063089031,-0.479910605,-0.036019075,0.902610902,0.428947767,-0.252401233,0.052723059,0.430344852,-0.901123514,1.997033910,0.000000000,0.000000000,0.000000000,1.000000000,0.067997000,0.067944593,-0.212982893,0.137054899,0.858468285,0.305937812,-0.047179693,0.250817145,0
2026-09-17T17:31:42.369,1789630302369567487,1789630301,800369000,1789630301800369000,-0.257443512,0.806224692,0.528597650,0.331429196,1.305406168,-1.588162560,-0.519087979,-0.326407417,0.629075148,-0.477776440,-0.004554781,0.939982882,-0.341190680,-0.257443512,-0.262246215,-0.330375284,-0.906685712,0.806224692,-0.964990662,0.085346565,0.248012048,0.528597650,0.000000000,0.000000000,0.000000000,1.000000000,-0.996602075,-0.005099906,-0.082208852,-0.483035179,-0.040751292,0.897895571,0.438318237,-0.247495011,0.071579583,0.440178981,-0.895052416,1.981305893,0.000000000,0.000000000,0.000000000,1.000000000,0.064002000,0.272986682,-0.085974478,0.185725977,0.372349942,0.295960777,0.194738818,0.042165343,0
2026-09-17T17:31:42.436,1789630302436266093,1789630301,868373000,1789630301868373000,-0.257722971,0.797753476,0.521676775,0.347686136,1.309597728,-1.565876191,-0.520341383,-0.328407580,0.625710140,-0.479458160,0.001270473,0.941771751,-0.336249901,-0.257722971,-0.258235532,-0.324536206,-0.909939860,0.797753476,-0.966081569,0.087988080,0.242786925,0.521676775,0.000000000,0.000000000,0.000000000,1.000000000,-0.997198928,-0.004170544,-0.074678673,-0.478736692,-0.037082388,0.894660651,0.445204690,-0.238965488,0.064955324,0.446726903,-0.892309296,1.977121334,0.000000000,0.000000000,0.000000000,1.000000000,0.068004000,0.124621957,-0.001945638,-0.101771587,0.327721443,-0.077370113,0.086522444,0.059894006,0
2026-09-17T17:31:42.502,1789630302502887930,1789630301,936369000,1789630301936369000,-0.247882516,0.782539857,0.525525893,0.342403868,1.324459214,-1.562935100,-0.522116164,-0.335478573,0.621687738,-0.477863154,0.001916877,0.944480875,-0.328560259,-0.247882516,-0.243845727,-0.318201399,-0.916126098,0.782539857,-0.969812553,0.081874473,0.229697986,0.525525893,0.000000000,0.000000000,0.000000000,1.000000000,-0.997787841,-0.004246260,-0.066342999,-0.466232179,-0.034117218,0.889221437,0.456203081,-0.232304426,0.057056460,0.457457325,-0.887399209,1.971520939,0.000000000,0.000000000,0.000000000,1.000000000,0.067996000,0.224452189,0.143618494,0.056608006,0.043253883,-0.119552540,0.209355336,-0.063707937,0
2026-09-17T17:31:42.836,1789630302836249904,1789630302,536376000,1789630302536376000,-0.246790808,0.776661808,0.514321050,0.241870669,1.298908151,-1.627476564,-0.502345505,-0.342464843,0.624759567,-0.489941128,-0.015213469,0.956262127,-0.292114609,-0.246790808,-0.268119438,-0.285350577,-0.920155913,0.776661808,-0.963265965,0.064323209,0.260733938,0.514321050,0.000000000,0.000000000,0.000000000,1.000000000,-0.999458479,-0.014201528,-0.029682743,-0.462397495,-0.025601266,0.902311278,0.430324217,-0.220230607,0.020671813,0.430851104,-0.902186235,1.967219128,0.000000000,0.000000000,0.000000000,1.000000000,0.600007000,0.009810635,0.001742423,-0.018674520,-0.107567852,-0.063560632,-0.048699089,-0.014132779,1
2026-09-17T17:31:42.902,1789630302902714983,1789630302,600376000,1789630302600376000,-0.243603239,0.784351319,0.510850201,0.233120352,1.288175327,-1.641986632,-0.499831830,-0.338383003,0.628820411,-0.490153012,-0.019836435,0.954705594,-0.296889535,-0.243603239,-0.278167222,-0.290493472,-0.915552523,0.784351319,-0.960328232,0.064424007,0.271330457,0.510850201,0.000000000,0.000000000,0.000000000,1.000000000,-0.999315273,-0.015674611,-0.033515535,-0.463289957,-0.028332614,0.906754441,0.420706129,-0.222330326,0.023795955,0.421367643,-0.906577664,1.972717703,0.000000000,0.000000000,0.000000000,1.000000000,0.064000000,-0.122777155,0.042919377,-0.054232016,-0.226719813,0.081340338,-0.177589105,-0.020861053,0
