base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789630298868351000,FL_hip,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.078174950,0.995793993,0.047778106,-0.111980512,-0.996931470,-0.078282955,0.000399690,0.636878408,0.004137855,-0.047600117,0.998857919,0.347577951,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FL_thigh,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.089312752,0.995785784,-0.020824289,-0.016932036,-0.711062646,-0.078387726,-0.698746030,0.629406310,-0.697433840,-0.047599421,0.715066688,0.343035767,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FL_calf,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.026448451,0.995963171,0.085776382,-0.012475024,-0.754712013,-0.076161639,0.651620994,0.778234903,0.655522964,-0.047501965,0.753679801,0.190807528,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FL_calflower,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.030702430,0.995963171,0.084347313,-0.025300399,-0.786336296,-0.076161639,0.613086757,0.667710238,0.617035440,-0.047501965,0.785500391,0.093137099,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FL_calflower1,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.066182732,0.995963171,0.060637895,-0.028284140,-0.980586999,-0.076161639,0.180691115,0.651218921,0.184579580,-0.047501965,0.981668975,0.055866471,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FL_foot,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.026448451,0.995963171,0.085776382,-0.030210265,-0.754712013,-0.076161639,0.651620994,0.640725772,0.655522964,-0.047501965,0.753679801,0.031565951,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_hip,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.078174950,0.996743237,-0.019782431,-0.204694656,-0.996931470,-0.078076089,0.005701323,0.644146489,0.004137855,0.020167549,0.999788069,0.347068307,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_thigh,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.042956260,0.996770015,-0.067853105,-0.299867950,-0.728297817,-0.077732545,-0.680838217,0.651601526,-0.683913624,0.020171125,0.729284111,0.345142405,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_calf,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.066845508,0.996878064,0.042018466,-0.285471907,-0.678846659,-0.076301904,0.730305395,0.796522309,0.731231103,0.020293660,0.681827893,0.189945946,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_calflower,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.068862016,0.996878064,0.038625071,-0.292603504,-0.714498334,-0.076301903,0.695464511,0.677355618,0.696240063,0.020293660,0.717522109,0.104941975,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_calflower1,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.078916512,0.996878064,0.002461197,-0.293377938,-0.954907423,-0.076301904,0.286933039,0.657163651,0.286224633,0.020293660,0.957947630,0.069892731,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,FR_foot,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.066845508,0.996878064,0.042018466,-0.293863221,-0.678846659,-0.076301904,0.730305395,0.644253604,0.731231103,0.020293660,0.681827893,0.047014197,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_hip,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.078174950,0.991643572,0.102622855,-0.081742442,-0.996931470,-0.078185860,-0.003918178,1.022491501,0.004137855,-0.102614110,0.994712651,0.345977429,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_thigh,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.124087750,0.991909646,0.026781162,0.012715207,-0.742257978,-0.074876361,-0.665918434,1.015044071,-0.658525776,-0.102510703,0.745543690,0.336216818,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_calf,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,0.022963896,0.992135124,0.123045937,0.006749030,-0.698077820,-0.072191429,0.712373842,1.156345956,0.715653568,-0.102254370,0.690929844,0.178624301,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_calflower,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,0.016785464,0.992135124,0.124039879,-0.009909793,-0.732809258,-0.072191429,0.676594211,1.038650248,0.680227088,-0.102254370,0.725834132,0.091696590,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_calflower1,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.042390412,0.992135124,0.117773920,-0.014777925,-0.962435208,-0.072191430,0.261739575,1.019225123,0.268182887,-0.102254370,0.957925894,0.056364949,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RL_foot,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,0.022963896,0.992135124,0.123045937,-0.017936930,-0.698077820,-0.072191429,0.712373842,1.006817134,0.715653568,-0.102254370,0.690929844,0.033306850,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RR_hip,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.078174950,0.993336098,-0.084686596,-0.174456586,-0.996931470,-0.077538683,0.010776521,1.029759582,0.004137855,0.085269292,0.996349367,0.345467785,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RR_thigh,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,0.002206996,0.993345859,-0.115147214,-0.269199746,-0.727453357,-0.077413854,-0.681776683,1.037155106,-0.686154137,0.085269011,0.722441507,0.337330234,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RR_calf,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.112838625,0.993468250,-0.016971398,-0.244700943,-0.763649432,-0.075782144,0.641168737,1.182374325,0.635694224,0.085308903,0.767212669,0.183646898,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RR_calflower,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.111849390,0.993468250,-0.022589769,-0.244236582,-0.794740149,-0.075782144,0.602200879,1.072470746,0.596555120,0.085308903,0.798025322,0.083171537,0.000000000,0.000000000,0.000000000,1.000000000
0,1789630298868351000,RR_calflower1,1789630298794118798,1789630299397269319,0.123074091,74.232202,528.918319,603.150521,1,-0.088778356,0.993468250,-0.071686730,-0.242184864,-0.983014303,-0.075782144,0.167154671,1.056370628,0.160629888,0.085308903,0.983321141,0.045423220,0.000000000,0.000000000,0.000000000,1.000000000
