timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33
2026-08-12T13:48:46.199,1786506526199265415,1786506526,725874000,1786506526725874000,0.768756450,0.725392741,0.349212671,-0.030663710,0.022778030,1.774252109,-0.018511462,-0.004692145,0.775228543,0.631392125,-0.202002432,-0.978772989,-0.034626301,0.768756450,0.979119651,-0.202643684,0.016100884,0.725392741,-0.022776149,-0.030650822,0.999270876,0.349212671,0.000000000,0.000000000,0.000000000,1.000000000,0.996286836,-0.085298838,-0.011689645,0.521859310,-0.068410420,-0.701864608,-0.709017691,-0.554877687,0.052273837,0.707184686,-0.705093800,2.081795065,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.266,1786506526266062773,1786506526,789880000,1786506526789880000,0.769373697,0.727658026,0.346472145,-0.029269710,0.021068796,1.774566896,-0.017408285,-0.004694378,0.775330359,0.631298462,-0.202318219,-0.978766596,-0.032921358,0.769373697,0.979092709,-0.202880178,0.014700130,0.727658026,-0.021067327,-0.029258905,0.999350085,0.346472145,0.000000000,0.000000000,0.000000000,1.000000000,0.996289381,-0.085175856,-0.012350859,0.522176265,-0.068831294,-0.702378649,-0.708467703,-0.555581468,0.051669363,0.706688975,-0.705635154,2.083546877,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.332,1786506526332739219,1786506526,857881000,1786506526857881000,0.769106929,0.727691048,0.348652371,-0.031075065,0.021120014,1.775142606,-0.017996439,-0.005383257,0.775507533,0.631058805,-0.202881639,-0.978588266,-0.034706957,0.769106929,0.978975013,-0.203471361,0.014363980,0.727691048,-0.021118534,-0.031063004,0.999294554,0.348652371,0.000000000,0.000000000,0.000000000,1.000000000,0.996247205,-0.085655334,-0.012436688,0.522373039,-0.069245684,-0.702553921,-0.708253502,-0.555928990,0.051928247,0.706456759,-0.705848642,2.083904470,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.399,1786506526399270542,1786506526,925883000,1786506526925883000,0.768634817,0.726681344,0.348863610,-0.029711795,0.022161539,1.774567694,-0.017971334,-0.004520712,0.775330102,0.631284268,-0.202314221,-0.978745217,-0.033575048,0.768634817,0.979069419,-0.202919221,0.015679824,0.726681344,-0.022159814,-0.029699999,0.999313445,0.348863610,0.000000000,0.000000000,0.000000000,1.000000000,0.996328849,-0.084808705,-0.011675075,0.522120075,-0.068064331,-0.702028501,-0.708888730,-0.555617358,0.051923700,0.707080949,-0.705223696,2.082336620,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.432,1786506526432669219,1786506526,989883000,1786506526989883000,0.768506565,0.726180790,0.348210080,-0.027378647,0.023645424,1.775427296,-0.017808635,-0.003155316,0.775605933,0.630958266,-0.203148850,-0.978637877,-0.031606618,0.768506565,0.978861873,-0.203763170,0.017578318,0.726180790,-0.023643309,-0.027367445,0.999346049,0.348210080,0.000000000,0.000000000,0.000000000,1.000000000,0.996303824,-0.085186626,-0.011042107,0.521849577,-0.067802961,-0.700964906,-0.709965463,-0.555432566,0.052739433,0.708089994,-0.704149922,2.080997428,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.832,1786506526832751785,1786506527,525883000,1786506527525883000,0.767963358,0.726532182,0.350277371,-0.030117427,0.022231336,1.768711768,-0.018139974,-0.004602828,0.773477516,0.633547384,-0.196577121,-0.979902634,-0.033893849,0.767963358,0.980235843,-0.197192798,0.015864568,0.726532182,-0.022229594,-0.030105302,0.999299767,0.350277371,0.000000000,0.000000000,0.000000000,1.000000000,0.996753477,-0.079535781,-0.012512655,0.522228726,-0.064883179,-0.701467706,-0.709741664,-0.556810757,0.047672634,0.708249332,-0.704350909,2.081736448,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.899,1786506526899311661,1786506527,589887000,1786506527589887000,0.767941341,0.728143728,0.348524522,-0.029959212,0.020552045,1.767736634,-0.017443051,-0.005065307,0.773167856,0.633941283,-0.195628195,-0.980109645,-0.033394932,0.767941341,0.980462292,-0.196185331,0.014282945,0.728143728,-0.020550688,-0.029948272,0.999340421,0.348524522,0.000000000,0.000000000,0.000000000,1.000000000,0.996841677,-0.078254973,-0.013521493,0.522379383,-0.064695183,-0.701475714,-0.709750911,-0.557117904,0.046056539,0.708384064,-0.704322947,2.082905955,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:46.966,1786506526966251232,1786506527,657885000,1786506527657885000,0.768164252,0.727465064,0.348021411,-0.028726589,0.021336584,1.767888109,-0.017355230,-0.004341338,0.773219239,0.633886392,-0.195773491,-0.980115927,-0.032342532,0.768164252,0.980416536,-0.196338136,0.015288746,0.727465064,-0.021335054,-0.028715969,0.999360154,0.348021411,0.000000000,0.000000000,0.000000000,1.000000000,0.996836946,-0.078379609,-0.013143064,0.522239248,-0.064521371,-0.701588645,-0.709655103,-0.556944170,0.046401465,0.708258434,-0.704426642,2.081803398,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:47.032,1786506527032704547,1786506527,725965000,1786506527725965000,0.767781748,0.726643307,0.348919037,-0.028319697,0.023421790,1.766221449,-0.018035150,-0.003507860,0.772691954,0.634515226,-0.194130137,-0.980443400,-0.032322719,0.767781748,0.980695689,-0.194755989,0.017466034,0.726643307,-0.023419738,-0.028308015,0.999325113,0.348919037,0.000000000,0.000000000,0.000000000,1.000000000,0.996952142,-0.077033784,-0.012337891,0.522112105,-0.062948968,-0.700874567,-0.710501421,-0.556771331,0.046085299,0.709112571,-0.703587597,2.081323371,0.000000000,0.000000000,0.000000000,1.000000000
2026-08-12T13:48:47.099,1786506527099354335,1786506527,789887000,1786506527789887000,0.767974691,0.726752792,0.349765839,-0.028199274,0.022085961,1.767780085,-0.017477955,-0.003898930,0.773186323,0.633926044,-0.195664397,-0.980149914,-0.031970604,0.767974691,0.980421724,-0.196244882,0.016130133,0.726752792,-0.022084254,-0.028188529,0.999358895,0.349765839,0.000000000,0.000000000,0.000000000,1.000000000,0.996840404,-0.078575693,-0.011621969,0.522205240,-0.063540657,-0.701044078,-0.710281483,-0.557013343,0.047663347,0.708775748,-0.703821813,2.081413968,0.000000000,0.000000000,0.000000000,1.000000000
