timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33,delta_time_sec,vx_body_mps,vy_body_mps,vz_floor_mps,vyaw_body_radps,omega_x_body_radps,omega_y_body_radps,omega_z_body_radps,stationary_candidate
2026-09-17T12:31:31.637,1789612291637928042,1789612291,991607000,1789612291991607000,0.419977522,0.771998644,0.353934818,0.022348998,-0.008825077,-1.500605695,0.005165162,-0.010846697,-0.681775043,0.731463233,0.070130220,0.997274520,-0.022911006,0.419977522,-0.997499211,0.070312509,0.007233993,0.771998644,0.008824838,0.022346500,0.999711354,0.353934818,0.000000000,0.000000000,0.000000000,1.000000000,-0.979989787,0.198415875,-0.015847959,0.206118946,0.138999370,0.625185613,-0.767998779,-0.387790246,-0.142475234,-0.754833816,-0.640255198,1.986497532,0.000000000,0.000000000,0.000000000,1.000000000,,,,,,,,,0
2026-09-17T12:31:32.170,1789612292170587624,1789612292,527597000,1789612292527597000,0.399440267,0.798380750,0.343232630,0.011329238,-0.013845484,-1.525473880,-0.000687723,-0.008918246,-0.690846705,0.722945933,0.045302523,0.998901723,-0.011944722,0.399440267,-0.998877771,0.045461009,0.013316889,0.798380750,0.013844920,0.011328144,0.999839997,0.343232630,0.000000000,0.000000000,0.000000000,1.000000000,-0.984668596,0.174303290,-0.006791174,0.175565188,0.115875276,0.624505720,-0.772376544,-0.395724702,-0.130386646,-0.761321856,-0.635128612,2.008811829,0.000000000,0.000000000,0.000000000,1.000000000,0.535990000,-0.051787316,-0.034770105,-0.019967141,-0.046396733,-0.021084444,-0.010146043,-0.046229760,1
2026-09-17T12:31:32.237,1789612292237247806,1789612292,595589000,1789612292595589000,0.394872747,0.807292211,0.341436936,0.012294156,-0.019956413,-1.524614354,-0.002445033,-0.011461312,-0.690500149,0.723237309,0.046156300,0.998846809,-0.013202031,0.394872747,-0.998735299,0.046407430,0.019364987,0.807292211,0.019954968,0.012291630,0.999725332,0.341436936,0.000000000,0.000000000,0.000000000,1.000000000,-0.984387933,0.175734699,-0.009884971,0.168548404,0.118392236,0.619531773,-0.775992049,-0.401603112,-0.130244676,-0.765047513,-0.630665226,2.014741117,0.000000000,0.000000000,0.000000000,1.000000000,0.067992000,-0.133975324,-0.061170119,-0.026410372,0.012641575,0.014405240,-0.089721611,0.013700486,0
2026-09-17T12:31:32.303,1789612292303884259,1789612292,659594000,1789612292659594000,0.387416942,0.823086995,0.338197121,0.052921157,0.002962865,-1.531076369,0.020102244,-0.017265288,-0.692710069,0.720729193,0.039709271,0.997818413,-0.052737382,0.387416942,-0.999207284,0.039497607,-0.005056635,0.823086995,-0.002962990,0.052896469,0.998595631,0.338197121,0.000000000,0.000000000,0.000000000,1.000000000,-0.985065739,0.167145902,-0.041324769,0.155661561,0.140235405,0.639607408,-0.755801823,-0.402376640,-0.099897549,-0.750309677,-0.653495117,2.029850856,0.000000000,0.000000000,0.000000000,1.000000000,0.064005000,-0.251888837,-0.104971184,-0.050618155,-0.100961097,0.633859453,0.354626993,-0.112587943,0
2026-09-17T12:31:32.370,1789612292370701880,1789612292,727701000,1789612292727701000,0.381585854,0.836428999,0.310328522,0.161056628,0.110160828,-1.540956231,0.095854021,-0.016564191,-0.696346336,0.711083268,0.029654736,0.987144759,-0.157052395,0.381585854,-0.993496334,0.011827815,-0.113251296,0.836428999,-0.109938316,0.159389491,0.981075290,0.310328522,0.000000000,0.000000000,0.000000000,1.000000000,-0.980349463,0.152610494,-0.124999868,0.138467464,0.197015577,0.725354545,-0.659579901,-0.366842162,-0.009989592,-0.671245723,-0.741167584,2.065674382,0.000000000,0.000000000,0.000000000,1.000000000,0.068107000,-0.199142972,-0.077770043,-0.409188468,-0.145063826,1.594399607,1.550240681,-0.312300492,0
2026-09-17T12:31:32.437,1789612292437234328,1789612292,795593000,1789612292795593000,0.369949574,0.837973526,0.283536807,0.193715691,0.224465047,-1.563764024,-0.146735141,-0.011387123,0.704586701,-0.694187808,0.006855585,0.981572651,-0.190965375,0.369949574,-0.974889552,-0.035947104,-0.219769764,0.837973526,-0.222585185,0.187676898,0.956678374,0.283536807,0.000000000,0.000000000,0.000000000,1.000000000,-0.982336099,0.129137484,-0.135422670,0.120026364,0.183856776,0.800750520,-0.570083582,-0.323014773,0.034820614,-0.584912058,-0.810348943,2.101395587,0.000000000,0.000000000,0.000000000,1.000000000,0.067892000,-0.027853290,-0.170638923,-0.394622562,-0.335942276,0.536476275,1.598731648,-0.623338866,0
2026-09-17T12:31:32.504,1789612292504028748,1789612292,859590000,1789612292859590000,0.350858456,0.831275931,0.272091014,0.231871657,0.290528432,-1.613014726,-0.183000301,-0.016876386,0.721064317,-0.668051142,-0.040437365,0.969592337,-0.241361114,0.350858456,-0.957239221,-0.106845553,-0.268844890,0.831275931,-0.286458888,0.220169048,0.932452290,0.272091014,0.000000000,0.000000000,0.000000000,1.000000000,-0.982409434,0.076984794,-0.170132433,0.089901465,0.154946660,0.844555081,-0.512560482,-0.294300013,0.104226848,-0.529905706,-0.841627416,2.109505202,0.000000000,0.000000000,0.000000000,1.000000000,0.063997000,0.102554432,-0.299041284,-0.178848899,-0.769578293,0.791902277,0.851688443,-0.945613664,0
2026-09-17T12:31:32.570,1789612292570641962,1789612292,927588000,1789612292927588000,0.331275225,0.811239285,0.294659325,0.164025084,0.439652113,-1.665790368,-0.214581102,-0.087050738,0.731667685,-0.641123637,-0.085831108,0.975537676,-0.202383227,0.331275225,-0.900820258,-0.162765078,-0.402530345,0.811239285,-0.425625053,0.147761478,0.892754382,0.294659325,0.000000000,0.000000000,0.000000000,1.000000000,-0.994261137,0.026875859,-0.103549409,0.067727650,0.066493000,0.913505420,-0.401355863,-0.269481538,0.083806163,-0.405937847,-0.910049994,2.102657483,0.000000000,0.000000000,0.000000000,1.000000000,0.067998000,0.306557827,-0.275303939,0.331896688,-0.776135210,-0.718358305,2.007199049,-1.142762794,0
2026-09-17T12:31:32.637,1789612292637413881,1789612292,995614000,1789612292995614000,0.322180392,0.788839242,0.332782528,0.182190568,0.688417191,-1.645015425,-0.304541311,-0.165888586,0.707893084,-0.615323450,-0.057263484,0.972206195,-0.227014735,0.322180392,-0.770126745,-0.187715752,-0.609645507,0.788839242,-0.635316056,0.139919954,0.759471330,0.332782528,0.000000000,0.000000000,0.000000000,1.000000000,-0.995720672,0.035066162,-0.085502677,0.064830542,0.048661982,0.985504605,-0.162519796,-0.248999261,0.078564337,-0.165985050,-0.982993697,2.104989217,0.000000000,0.000000000,0.000000000,1.000000000,0.068026000,0.340483163,-0.101860418,0.560421060,0.305397098,0.101964940,3.646684788,-0.374967281,0
2026-09-17T12:31:33.170,1789612293170668267,1789612293,527579000,1789612293527579000,0.326109684,0.684269401,0.535930425,0.144556821,1.212061295,-1.578700360,-0.445111731,-0.357996470,0.610922275,-0.548167901,-0.002775117,0.988472724,-0.151372477,0.326109684,-0.351079094,-0.142700480,-0.925407977,0.684269401,-0.936342122,0.050575973,0.347428390,0.535930425,0.000000000,0.000000000,0.000000000,1.000000000,-0.998274667,0.021543466,0.054622057,0.092979703,0.039034806,0.938422055,0.343278794,-0.300399135,-0.043863128,0.344818685,-0.937643909,2.006040733,0.000000000,0.000000000,0.000000000,1.000000000,0.531965000,0.195483918,0.021942103,0.381882073,0.124660579,-0.171698364,0.983043233,-0.087717786,0
2026-09-17T12:31:33.237,1789612293237288829,1789612293,595576000,1789612293595576000,0.323965848,0.686063048,0.531820973,0.198055902,1.199501090,-1.562736036,-0.453497999,-0.341283792,0.618112579,-0.543876620,0.002924310,0.981896911,-0.189392583,0.323965848,-0.362810925,-0.175446720,-0.915197550,0.686063048,-0.931858617,0.071390383,0.355730136,0.531820973,0.000000000,0.000000000,0.000000000,1.000000000,-0.999501754,0.028042597,0.014486399,0.088553287,0.031273227,0.941933415,0.334340286,-0.298086915,-0.004269453,0.334626739,-0.942341083,2.008658216,0.000000000,0.000000000,0.000000000,1.000000000,0.067997000,-0.026128303,-0.031735899,-0.060435784,0.234779829,0.567459840,-0.167731523,0.114075671,0
2026-09-17T12:31:33.303,1789612293303815486,1789612293,659578000,1789612293659578000,0.331379022,0.696600742,0.518314967,0.249542421,1.178918270,-1.547576639,-0.459470317,-0.322241524,0.625880749,-0.541590913,0.008867264,0.974063410,-0.226100606,0.331379022,-0.381821831,-0.205678906,-0.901059457,0.696600742,-0.924193845,0.094320429,0.370095133,0.518314967,0.000000000,0.000000000,0.000000000,1.000000000,-0.999129356,0.034267373,-0.023796561,0.092910007,0.024868147,0.947158631,0.319800099,-0.296473345,0.033497828,0.318929891,-0.947186159,2.021268195,0.000000000,0.000000000,0.000000000,1.000000000,0.064002000,-0.163707384,0.117150544,-0.211024749,0.236858176,0.584595164,-0.294008986,0.157386493,0
2026-09-17T12:31:33.370,1789612293370678864,1789612293,727576000,1789612293727576000,0.344005517,0.704037031,0.506637888,0.240402909,1.196245298,-1.547903866,-0.461610823,-0.330527895,0.621742727,-0.539539377,0.008374471,0.976059801,-0.217340224,0.344005517,-0.365758863,-0.199296675,-0.909121092,0.704037031,-0.930672404,0.087107876,0.355333790,0.506637888,0.000000000,0.000000000,0.000000000,1.000000000,-0.999495347,0.029440730,-0.011928714,0.104695514,0.023741874,0.941843214,0.335212894,-0.294711319,0.021103891,0.334760518,-0.942066888,2.041361592,0.000000000,0.000000000,0.000000000,1.000000000,0.067998000,-0.105019670,0.188178243,-0.171726801,-0.004812303,-0.129941868,0.246773311,-0.063546497,0
2026-09-17T12:31:33.437,1789612293437287943,1789612293,795575000,1789612293795575000,0.349018333,0.691357975,0.525717573,0.198401266,1.261720203,-1.572450975,-0.471876458,-0.358087725,0.609938387,-0.526384796,-0.000503414,0.980070846,-0.198646747,0.349018333,-0.304178229,-0.189383972,-0.933600130,0.691357975,-0.952615428,0.059954400,0.298211842,0.525717573,0.000000000,0.000000000,0.000000000,1.000000000,-0.999850911,0.012161240,0.012258087,0.109017849,0.015984131,0.920405535,0.390638142,-0.301557791,-0.006531767,0.390775837,-0.920462700,2.034034624,0.000000000,0.000000000,0.000000000,1.000000000,0.067999000,0.188098053,0.069431508,0.280587729,-0.360992206,-0.277287213,0.913403385,-0.327677803,0
2026-09-17T12:31:33.503,1789612293503956260,1789612293,859573000,1789612293859573000,0.352762186,0.710314773,0.520358922,0.200889042,1.237888646,-1.596775685,-0.470442881,-0.344344658,0.621024322,-0.523869301,-0.008489013,0.974660074,-0.223529252,0.352762186,-0.326682156,-0.213974953,-0.920594029,0.710314773,-0.945096560,0.065208451,0.320220772,0.520358922,0.000000000,0.000000000,0.000000000,1.000000000,-0.999846561,0.007707832,-0.015730324,0.106184493,0.001323992,0.928674399,0.370893660,-0.310992718,0.017467136,0.370815924,-0.928542110,2.044432952,0.000000000,0.000000000,0.000000000,1.000000000,0.063998000,-0.296305616,0.058009329,-0.083731538,-0.380085471,0.399551039,-0.388750386,-0.043693743,0
2026-09-17T12:31:33.570,1789612293570624183,1789612293,927576000,1789612293927576000,0.341520239,0.713597790,0.524284081,0.174838234,1.270517445,-1.612591233,-0.475270958,-0.358439514,0.614573431,-0.517627404,-0.012358882,0.976951814,-0.213101065,0.341520239,-0.295528291,-0.207165492,-0.932601403,0.713597790,-0.955254463,0.051451859,0.291277524,0.524284081,0.000000000,0.000000000,0.000000000,1.000000000,-0.999998130,-0.001917218,-0.000251541,0.092929143,-0.001859154,0.917542708,0.397632899,-0.314536752,-0.000531550,0.397632624,-0.917544557,2.052306860,0.000000000,0.000000000,0.000000000,1.000000000,0.068003000,-0.043966935,-0.166513750,0.057720380,-0.232571328,-0.162025760,0.457836879,-0.160743628,0
2026-09-17T12:31:33.637,1789612293637288939,1789612293,995570000,1789612293995570000,0.327712926,0.737826727,0.510953010,0.141368070,1.280260123,-1.628184968,-0.472100703,-0.367854313,0.610654272,-0.518560980,-0.016430980,0.980651443,-0.195070316,0.327712926,-0.285994364,-0.191554946,-0.938889673,0.737826727,-0.958090835,0.040362517,0.283608513,0.510953010,0.000000000,0.000000000,0.000000000,1.000000000,-0.999830879,-0.005625847,0.017508928,0.075662987,0.001937423,0.914540963,0.404488657,-0.319633486,-0.018288224,0.404454172,-0.914375396,2.078417606,0.000000000,0.000000000,0.000000000,1.000000000,0.067994000,-0.347543474,-0.217778138,-0.196062461,-0.229339868,-0.272840437,0.130985699,-0.088495083,0
2026-09-17T12:31:34.170,1789612294170653671,1789612294,527570000,1789612294527570000,0.300279935,0.748378178,0.515765571,0.167854498,1.292819026,-1.538771415,-0.465627086,-0.384596146,0.589654610,-0.536269207,0.008786389,0.990583885,-0.136623626,0.300279935,-0.274270415,-0.129001781,-0.952960744,0.748378178,-0.961612885,0.045845282,0.270554690,0.515765571,0.000000000,0.000000000,0.000000000,1.000000000,-0.996851265,0.021641125,0.076283790,0.055919813,0.051612690,0.907427301,0.417027365,-0.328319053,-0.060197053,0.419651468,-0.905687010,2.080579465,0.000000000,0.000000000,0.000000000,1.000000000,0.532000000,-0.016843237,-0.052618477,0.009046167,0.168070588,-0.111543779,0.030563484,0.042932632,0
2026-09-17T12:31:34.237,1789612294237314453,1789612294,595567000,1789612294595567000,0.288112835,0.744138693,0.525303180,0.226763400,1.298964556,-1.491726371,-0.473949542,-0.380211124,0.587227008,-0.534767027,0.021207788,0.988460962,-0.149982652,0.288112835,-0.267657469,-0.138926950,-0.953445690,0.744138693,-0.963281117,0.060364821,0.261622927,0.525303180,0.000000000,0.000000000,0.000000000,1.000000000,-0.997450393,0.031103060,0.064228607,0.045524072,0.055405159,0.904767746,0.422286153,-0.329700386,-0.044977580,0.424768085,-0.904184213,2.075020676,0.000000000,0.000000000,0.000000000,1.000000000,0.067997000,0.056586724,-0.180840437,0.140265144,0.691869406,0.200439575,0.125416729,0.166440907,0
