base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789612291991607000,FL_hip,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.070130220,0.992944438,0.095617605,0.479913972,-0.997499211,0.068956890,0.015528260,0.582351828,0.008824838,-0.096467348,0.995297045,0.356680654,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FL_thigh,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,-0.022369594,0.992947473,0.116424001,0.574737894,-0.690177203,0.068913605,-0.720352135,0.588937053,-0.723295127,-0.096467039,0.683767727,0.347468239,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FL_calf,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.118958493,0.992897910,0.001498915,0.549948532,-0.590993992,0.069593680,0.803668885,0.742360547,0.797856451,-0.096488952,0.595075626,0.201840043,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FL_calflower,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.118734912,0.992897910,0.007442489,0.552160568,-0.630422106,0.069593680,0.773127120,0.613746454,0.767117953,-0.096488953,0.634208139,0.131046175,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FL_calflower1,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.101880478,0.992897910,0.061430760,0.550717139,-0.916195211,0.069593680,0.394644029,0.589513559,0.387565618,-0.096488953,0.916778495,0.098583762,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FL_foot,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.118958493,0.992897910,0.001498915,0.549752934,-0.590993992,0.069593680,0.803668885,0.573964420,0.797856451,-0.096488952,0.595075626,0.077363227,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FR_hip,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.070130220,0.989904489,-0.123168523,0.387167441,-0.997499211,0.070683556,0.000120434,0.575812765,0.008824838,0.122852146,0.992385765,0.354602429,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FR_thigh,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,0.130291731,0.989934793,-0.055252161,0.292637195,-0.791272947,0.070242589,-0.607415802,0.569062887,-0.597421132,0.122860884,0.792460239,0.342870731,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FR_calf,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,-0.052718119,0.989954923,-0.131185674,0.304428976,-0.623805438,0.069937786,0.778444820,0.698011049,0.779799703,0.122872571,0.613852417,0.174637285,0.000000000,0.000000000,0.000000000,1.000000000
0,1789612291991607000,FR_calflower,1789612291604772584,1789612292165861010,0.689435743,386.834416,174.254010,561.088426,1,-0.046095684,0.989954923,-0.133656534,0.322525486,-0.661931869,0.069937786,0.746294689,0.571483525,0.748145323,0.122872571,0.652059002,0.100123953,0.000000000,0.000000000,0.000000000,1.000000000
