base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789628254958131000,FL_hip,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.046499161,0.997923838,0.044559546,0.517425075,-0.998775485,-0.047201241,0.014844196,0.772718705,0.016916276,-0.043814620,0.998896465,0.346118333,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FL_thigh,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.064496400,0.997917483,-0.000790121,0.612666197,-0.724002813,-0.047337466,-0.688171394,0.768213846,-0.686775777,-0.043812408,0.725547748,0.341936300,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FL_calf,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.006320168,0.997898829,0.064480182,0.612858375,-0.744644905,-0.047733982,0.665752363,0.914790521,0.667430980,-0.043807053,0.743382041,0.187495270,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FL_calflower,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.009534935,0.997898829,0.064083722,0.603135225,-0.776988043,-0.047733983,0.627703612,0.801420841,0.629443248,-0.043807053,0.775810653,0.090930627,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FL_calflower1,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.038049967,0.997898829,0.052438901,0.600660022,-0.979044906,-0.047733983,0.197973019,0.784091151,0.200059761,-0.043807053,0.978803894,0.053644583,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FL_foot,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.006320168,0.997898829,0.064480182,0.599058651,-0.744644905,-0.047733982,0.665752363,0.773053876,0.667430980,-0.043807053,0.743382041,0.029329599,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_hip,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.046499161,0.993396554,-0.104884822,0.424563578,-0.998775485,-0.044456955,0.021722949,0.776995726,0.016916276,0.105766574,0.994247103,0.343389459,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_thigh,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,0.038659844,0.993408094,-0.107914256,0.329697762,-0.739392760,-0.044205348,-0.671822157,0.781241205,-0.672164061,0.105763645,0.732809359,0.333289123,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_calf,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.104648666,0.993408976,-0.046765103,0.352608199,-0.726089271,-0.044185803,0.686179832,0.924101744,0.679590422,0.105763529,0.725927658,0.177469508,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_calflower,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.102180601,0.993408976,-0.051936913,0.357458492,-0.759476547,-0.044185803,0.649032947,0.808254160,0.642459849,0.105763529,0.758985802,0.083812618,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_calflower1,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.066650290,0.993408976,-0.093252651,0.360556651,-0.973361740,-0.044185803,0.224978475,0.789924322,0.219374787,0.105763529,0.969891132,0.047102351,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,FR_foot,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.104648666,0.993408976,-0.046765103,0.362589244,-0.726089271,-0.044185803,0.686179832,0.778234398,0.679590422,0.105763529,0.725927658,0.023157388,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_hip,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.046499161,0.998845410,0.012057667,0.535410950,-0.998775485,-0.046693119,0.016372536,1.159045062,0.016916276,-0.011281481,0.999793277,0.339575117,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_thigh,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.041803553,0.998844258,-0.023713329,0.630788368,-0.728710293,-0.046717838,-0.683227290,1.154586445,-0.683545600,-0.011281069,0.729820649,0.338497839,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_calf,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.027955796,0.998838408,0.039243090,0.635843122,-0.754094220,-0.046843208,0.655094190,1.300113318,0.656171086,-0.011279196,0.754527876,0.183066515,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_calflower,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.029882195,0.998838408,0.037796839,0.629460543,-0.785892862,-0.046843208,0.616586490,1.188098110,0.617640367,-0.011279196,0.786379798,0.084550005,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_calflower1,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.043959149,0.998838408,0.019726629,0.628245268,-0.981809780,-0.046843208,0.184000127,1.171296727,0.184710054,-0.011279196,0.982728348,0.046929883,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RL_foot,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.027955796,0.998838408,0.039243090,0.627465222,-0.754094220,-0.046843208,0.655094190,1.160604026,0.656171086,-0.011279196,0.754527876,0.022401225,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RR_hip,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.046499161,0.995910267,-0.077461477,0.442549453,-0.998775485,-0.045038865,0.020489215,1.163322083,0.016916276,0.078319447,0.996784798,0.336846243,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RR_thigh,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,0.018496925,0.995907414,-0.088464670,0.347448635,-0.746532154,-0.045100182,-0.663819624,1.167622906,-0.665092770,0.078320434,0.742642274,0.329367434,0.000000000,0.000000000,0.000000000,1.000000000
0,1789628254958131000,RR_calf,1789628254810603291,1789628255212138477,0.367409169,147.527709,254.007477,401.535186,1,-0.085858633,0.995902611,-0.028390076,0.366298499,-0.744563550,-0.045203640,0.666019916,1.309010495,0.662007209,0.078321867,0.745393969,0.171206070,0.000000000,0.000000000,0.000000000,1.000000000
