leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789640541525640727,1789640541,525640727,1789640541533561602,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999762555,0.021790687,0.046500000,-0.000000000,-0.021790687,0.999762555,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FL_thigh,0.726016577,0.000000000,0.687677199,0.193400000,-0.014984959,0.999762555,0.015820400,0.141977324,-0.687513913,-0.021790687,0.725844188,-0.002081011,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FL_calf,0.760609202,-0.000000000,-0.649210014,0.046924757,0.014146732,0.999762555,0.016574197,0.138607579,0.649055862,-0.021790687,0.760428599,-0.156685823,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FL_calflower,0.792105616,-0.000000000,-0.610384054,0.158220023,0.013300688,0.999762555,0.017260525,0.136437532,0.610239122,-0.021790687,0.791917534,-0.256248138,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FL_calflower1,0.984456305,-0.000000000,-0.175629679,0.174714329,0.003827091,0.999762555,0.021451979,0.135614104,0.175587977,-0.021790687,0.984222550,-0.294027231,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FL_foot,0.760609202,-0.000000000,-0.649210014,0.185206490,0.014146732,0.999762555,0.016574197,0.135077275,0.649055862,-0.021790687,0.760428599,-0.318657114,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999991553,-0.004110325,-0.046500000,0.000000000,0.004110325,0.999991553,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_thigh,0.688138415,0.000000000,0.725579438,0.193400000,0.002982367,0.999991553,-0.002828472,-0.141999193,-0.725573309,0.004110325,0.688132602,-0.000392536,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_calf,0.816193224,0.000000000,-0.577779042,0.038851580,-0.002374859,0.999991553,-0.003354819,-0.141396729,0.577774162,0.004110325,0.816186329,-0.146964780,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_calflower,0.844050111,-0.000000000,-0.536264310,0.140686742,-0.002204220,0.999991553,-0.003469320,-0.140947713,0.536259780,0.004110325,0.844042981,-0.256204874,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_calflower1,0.996303854,0.000000000,-0.085898955,0.153696814,-0.000353073,0.999991553,-0.004095132,-0.140786898,0.085898230,0.004110325,0.996295438,-0.295329191,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,FR_foot,0.816193224,0.000000000,-0.577779042,0.161918516,-0.002374859,0.999991553,-0.003354819,-0.140682152,0.577774162,0.004110325,0.816186329,-0.320812468,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.994275752,0.106844414,0.046500000,-0.000000000,-0.106844414,0.994275752,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_thigh,0.703709079,-0.000000000,0.710488235,-0.193400000,-0.075911699,0.994275752,0.075187384,0.141453334,-0.706421225,-0.106844414,0.699680873,-0.010203642,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_calf,0.786895917,-0.000000000,-0.617085744,-0.344733994,0.065932165,0.994275752,0.084075433,0.125438422,0.613553392,-0.106844414,0.782391530,-0.159235668,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_calflower,0.816753935,0.000000000,-0.576986143,-0.237667386,0.061647746,0.994275752,0.087265596,0.114313901,0.573683331,-0.106844414,0.812078633,-0.262758546,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_calflower1,0.990896779,0.000000000,-0.134623821,-0.222755479,0.014383803,0.994275752,0.105871786,0.110206799,0.133853200,-0.106844414,0.985224640,-0.300978525,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RL_foot,0.786895917,-0.000000000,-0.617085744,-0.213294731,0.065932165,0.994275752,0.084075433,0.107530354,0.613553392,-0.106844414,0.782391530,-0.325885063,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_hip,1.000000000,0.000000000,0.000000000,-0.193400000,0.000000000,0.991876937,-0.127201184,-0.046500000,0.000000000,0.127201184,0.991876937,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_thigh,0.752338955,0.000000000,0.658776212,-0.193400000,0.083797114,0.991876937,-0.095698406,-0.141224248,-0.653424931,0.127201184,0.746227658,-0.012147713,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_calf,0.748137632,0.000000000,-0.663543580,-0.333719333,-0.084403529,0.991876937,-0.095163992,-0.120840487,0.658153574,0.127201184,0.742060464,-0.171094204,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_calflower,0.780366012,0.000000000,-0.625323026,-0.220552131,-0.079541829,0.991876937,-0.099263480,-0.108444287,0.620243488,0.127201184,0.774027050,-0.267756081,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_calflower1,0.980941842,0.000000000,-0.194301576,-0.203342870,-0.024715390,0.991876937,-0.124776963,-0.103678329,0.192723252,0.127201184,0.972973590,-0.304919598,0.000000000,0.000000000,0.000000000,1.000000000
1789640541525640727,1789640541,525640727,1789640541533561602,RR_foot,0.748137632,0.000000000,-0.663543580,-0.192384550,-0.084403529,0.991876937,-0.095163992,-0.100570557,0.658153574,0.127201184,0.742060464,-0.329153083,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999763214,0.021760415,0.046500000,-0.000000000,-0.021760415,0.999763214,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_thigh,0.725995754,-0.000000000,0.687699182,0.193400000,-0.014964620,0.999763214,0.015797969,0.141977387,-0.687536344,-0.021760415,0.725823849,-0.002078120,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_calf,0.760649367,0.000000000,-0.649162954,0.046920074,0.014126055,0.999763214,0.016552046,0.138612420,0.649009241,-0.021760415,0.760469256,-0.156678599,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_calflower,0.792143378,0.000000000,-0.610335046,0.158209179,0.013281144,0.999763214,0.017237369,0.136445238,0.610190527,-0.021760415,0.791955810,-0.256247864,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_calflower1,0.984467169,-0.000000000,-0.175568771,0.174701147,0.003820449,0.999763214,0.021422414,0.135622932,0.175527199,-0.021760415,0.984234061,-0.294028002,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FL_foot,0.760649367,0.000000000,-0.649162954,0.185191784,0.014126055,0.999763214,0.016552046,0.135086834,0.649009241,-0.021760415,0.760469256,-0.318658551,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999991428,-0.004140574,-0.046500000,0.000000000,0.004140574,0.999991428,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_thigh,0.688116488,0.000000000,0.725600233,0.193400000,0.003004401,0.999991428,-0.002849197,-0.141999181,-0.725594013,0.004140574,0.688110590,-0.000395425,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_calf,0.816210683,0.000000000,-0.577754377,0.038847150,-0.002392235,0.999991428,-0.003379581,-0.141392302,0.577749424,0.004140574,0.816203687,-0.146962980,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_calflower,0.844066316,0.000000000,-0.536238803,0.140679012,-0.002220336,0.999991428,-0.003494919,-0.140939969,0.536234206,0.004140574,0.844059081,-0.256206138,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_calflower1,0.996306449,-0.000000000,-0.085868848,0.153687901,-0.000355546,0.999991428,-0.004125280,-0.140777969,0.085868111,0.004140574,0.996297909,-0.295330843,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,FR_foot,0.816210683,0.000000000,-0.577754377,0.161908833,-0.002392235,0.999991428,-0.003379581,-0.140672452,0.577749424,0.004140574,0.816203687,-0.320814366,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.994275752,0.106844414,0.046500000,-0.000000000,-0.106844414,0.994275752,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_thigh,0.703666051,-0.000000000,0.710530850,-0.193400000,-0.075916252,0.994275752,0.075182787,0.141453334,-0.706463595,-0.106844414,0.699638092,-0.010203642,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_calf,0.786933286,-0.000000000,-0.617038090,-0.344743071,0.065927073,0.994275752,0.084079426,0.125439401,0.613506011,-0.106844414,0.782428684,-0.159226555,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_calflower,0.816788875,0.000000000,-0.576936681,-0.237682768,0.061642462,0.994275752,0.087269329,0.114314187,0.573634152,-0.106844414,0.812113373,-0.262755880,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_calflower1,0.990904930,0.000000000,-0.134563813,-0.222773190,0.014377392,0.994275752,0.105872657,0.110206989,0.133793537,-0.106844414,0.985232744,-0.300976757,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RL_foot,0.786933286,-0.000000000,-0.617038090,-0.213313958,0.065927073,0.994275752,0.084079426,0.107530483,0.613506011,-0.106844414,0.782428684,-0.325883865,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_hip,1.000000000,0.000000000,0.000000000,-0.193400000,0.000000000,0.991880788,-0.127171150,-0.046500000,0.000000000,0.127171150,0.991880788,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_thigh,0.752338955,0.000000000,0.658776212,-0.193400000,0.083777329,0.991880788,-0.095675810,-0.141224615,-0.653427468,0.127171150,0.746230556,-0.012144845,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_calf,0.748137632,-0.000000000,-0.663543580,-0.333719333,-0.084383600,0.991880788,-0.095141523,-0.120845668,0.658156130,0.127171150,0.742063345,-0.171091953,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_calflower,0.780366012,0.000000000,-0.625323026,-0.220552131,-0.079523049,0.991880788,-0.099240043,-0.108452394,0.620245896,0.127171150,0.774030055,-0.267754206,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_calflower1,0.980941842,0.000000000,-0.194301576,-0.203342870,-0.024709555,0.991880788,-0.124747502,-0.103687562,0.192724000,0.127171150,0.972977368,-0.304917867,0.000000000,0.000000000,0.000000000,1.000000000
1789640541691595611,1789640541,691595611,1789640541699994665,RR_foot,0.748137632,-0.000000000,-0.663543580,-0.192384550,-0.084383600,0.991880788,-0.095141523,-0.100580523,0.658156130,0.127171150,0.742063345,-0.329151446,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999762555,0.021790687,0.046500000,-0.000000000,-0.021790687,0.999762555,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_thigh,0.726037399,-0.000000000,0.687655215,0.193400000,-0.014984480,0.999762555,0.015820854,0.141977324,-0.687491935,-0.021790687,0.725865005,-0.002081011,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_calf,0.760599760,0.000000000,-0.649221076,0.046929439,0.014146973,0.999762555,0.016573991,0.138607482,0.649066921,-0.021790687,0.760419159,-0.156690257,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_calflower,0.792096738,-0.000000000,-0.610395574,0.158226154,0.013300939,0.999762555,0.017260332,0.136437471,0.610250639,-0.021790687,0.791908659,-0.256250954,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_calflower1,0.984453750,0.000000000,-0.175643997,0.174721009,0.003827403,0.999762555,0.021451923,0.135614048,0.175602291,-0.021790687,0.984219996,-0.294029807,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FL_foot,0.760599760,0.000000000,-0.649221076,0.185213528,0.014146973,0.999762555,0.016573991,0.135077222,0.649066921,-0.021790687,0.760419159,-0.318659538,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999991428,-0.004140574,-0.046500000,0.000000000,0.004140574,0.999991428,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_thigh,0.688116488,0.000000000,0.725600233,0.193400000,0.003004401,0.999991428,-0.002849197,-0.141999181,-0.725594013,0.004140574,0.688110590,-0.000395425,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_calf,0.816201592,0.000000000,-0.577767221,0.038847150,-0.002392288,0.999991428,-0.003379543,-0.141392302,0.577762268,0.004140574,0.816194595,-0.146962980,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_calflower,0.844057878,0.000000000,-0.536252084,0.140680731,-0.002220391,0.999991428,-0.003494884,-0.140939976,0.536247488,0.004140574,0.844050643,-0.256204535,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_calflower1,0.996305098,0.000000000,-0.085884525,0.153690235,-0.000355611,0.999991428,-0.004125275,-0.140777976,0.085883789,0.004140574,0.996296557,-0.295329036,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,FR_foot,0.816201592,0.000000000,-0.577767221,0.161911568,-0.002392288,0.999991428,-0.003379543,-0.140672460,0.577762268,0.004140574,0.816194595,-0.320812429,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.994291916,0.106693884,0.046500000,-0.000000000,-0.106693884,0.994291916,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789640542198383757,1789640542,198383757,1789640542199925297,RL_thigh,0.703730591,-0.000000000,0.710466927,-0.193400000,-0.075802476,0.994291916,0.075083750,0.141454878,-0.706411523,-0.106693884,0.699713638,-0.010189266,0.000000000,0.000000000,0.000000000,1.000000000
