base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789448523960702000,FL_hip,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022496856,-0.999743310,-0.002627567,0.433021519,0.999296086,0.022407278,0.030099967,0.213039019,-0.030033750,-0.003302737,0.999543459,0.349128179,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FL_thigh,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.009170448,-0.999798948,0.017823153,0.337573380,0.314774954,0.019803666,0.948960117,0.215178310,-0.949122225,-0.003091971,0.314892842,0.348813163,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FL_calf,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.008837661,-0.999670557,-0.024090880,0.334318462,0.459160299,0.025458322,-0.887988995,0.017593270,0.888309410,-0.003213696,0.459234281,0.283816944,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FL_calflower,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.010030659,-0.999670557,-0.023619074,0.338319400,0.502967421,0.025458322,-0.863930789,0.153939190,0.864247106,-0.003213695,0.503057324,0.235751815,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FL_calflower1,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.019803940,-0.999670557,-0.016318049,0.339203451,0.845074796,0.025458322,-0.534042343,0.182640459,0.534281399,-0.003213695,0.845300609,0.208015577,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FL_foot,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.008837661,-0.999670557,-0.024090880,0.339773367,0.459160299,0.025458322,-0.887988995,0.201118303,0.888309410,-0.003213696,0.459234281,0.189836682,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_hip,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022496856,-0.999617592,0.016070423,0.525993243,0.999296086,0.022966298,0.029675635,0.210919735,-0.030033750,0.015391634,0.999430404,0.348253926,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_thigh,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,-0.005973263,-0.999543450,0.029612657,0.621420352,0.319667949,0.026150268,0.947169112,0.208727303,-0.947510995,0.015124038,0.319365367,0.346785053,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_calf,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022412055,-0.999687541,-0.011055186,0.614730317,0.437412271,0.019748180,-0.899044646,0.012077266,0.898981699,0.015313896,0.437718459,0.281159734,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_calflower,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022936575,-0.999687541,-0.009921234,0.616361786,0.481799125,0.019748180,-0.876059572,0.150267618,0.875981401,0.015313896,0.482101784,0.236040940,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_calflower1,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.024926045,-0.999687541,0.001791548,0.616455109,0.831899445,0.019748180,-0.554575590,0.179772588,0.554366491,0.015313896,0.832131804,0.208841325,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,FR_foot,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022412055,-0.999687541,-0.011055186,0.616510614,0.437412271,0.019748180,-0.899044646,0.198775456,0.898981699,0.015313896,0.437718459,0.191006379,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_hip,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022496856,-0.999742657,-0.002864962,0.424319735,0.999296086,0.022400130,0.030105287,-0.173488707,-0.030033750,-0.003540084,0.999542646,0.360745234,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_thigh,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.009871783,-0.999796859,0.017563804,0.328865776,0.339373901,0.019871598,0.940442043,-0.171349969,-0.940599967,-0.003323007,0.339500692,0.360407444,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_calf,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.007257143,-0.999683655,-0.024075333,0.325651293,0.418177037,0.024903237,-0.908024535,-0.366307108,0.908336495,-0.003477953,0.418225748,0.290762477,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_calflower,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.008451338,-0.999683655,-0.023682539,0.329580895,0.463036737,0.024903237,-0.885989600,-0.227312848,0.886298735,-0.003477953,0.463100978,0.248664080,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_calflower1,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.018432397,-0.999683655,-0.017103640,0.330480208,0.819842781,0.024903237,-0.572047554,-0.197260837,0.572292090,-0.003477954,0.820042516,0.222120978,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RL_foot,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.007257143,-0.999683655,-0.024075333,0.331060505,0.418177037,0.024903237,-0.908024535,-0.177898872,0.908336495,-0.003477953,0.418225748,0.204709071,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_hip,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.022496856,-0.999075986,0.036616437,0.517291459,0.999296086,0.023571495,0.029197239,-0.175607991,-0.030033750,0.035933943,0.998902791,0.359870981,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_thigh,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,-0.025290402,-0.999015042,0.036455979,0.612674637,0.323111262,0.026341091,0.945994726,-0.177858385,-0.946023184,0.035704051,0.322126397,0.356440644,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_calf,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.041309352,-0.999143981,-0.002130573,0.604640175,0.452807070,0.020621545,-0.891370445,-0.374452915,0.890650992,0.035857325,0.453271577,0.290142932,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_calflower,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.041364210,-0.999143981,-0.000063304,0.605402812,0.496791133,0.020621545,-0.867625544,-0.237298337,0.866883773,0.035857325,0.497219102,0.242749239,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_calflower1,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.036719077,-0.999143981,0.019044981,0.604944897,0.841302621,0.020621545,-0.540171652,-0.208310825,0.539316078,0.035857325,0.841339694,0.215106195,0.000000000,0.000000000,0.000000000,1.000000000
0,1789448523960702000,RR_foot,1789448523507678353,1789448524083738551,0.786417198,453.023647,123.036551,576.060198,1,0.041309352,-0.999143981,-0.002130573,0.604638777,0.452807070,0.020621545,-0.891370445,-0.189646573,0.890650992,0.035857325,0.453271577,0.196986416,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_hip,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.021577412,-0.999765789,0.001575411,0.428871212,0.999324507,0.021614337,0.029734025,0.206822684,-0.029761494,0.000932902,0.999556623,0.141904947,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_thigh,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.003901196,-0.999764856,0.021323979,0.333393742,0.221984237,0.021657521,0.974810090,0.208886849,-0.975042584,0.000930800,0.222016106,0.141994038,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_calf,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.008437148,-0.999766488,-0.019886749,0.328848024,0.350337188,0.021581943,-0.936375372,0.001478224,0.936585587,0.000933408,0.350437763,0.094765184,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_calflower,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.009420527,-0.999766488,-0.019440214,0.331953433,0.396698621,0.021581943,-0.917695584,0.146979480,0.917900510,0.000933408,0.396809577,0.061655132,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_calflower1,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.017333046,-0.999766488,-0.012893168,0.332635398,0.775642373,0.021581943,-0.630804162,0.179700599,0.630934693,0.000933408,0.775835421,0.036619798,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FL_foot,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.008437148,-0.999766488,-0.019886749,0.333074964,0.350337188,0.021581943,-0.936375372,0.200804705,0.936585587,0.000933408,0.350437763,0.020171561,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_hip,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.021577412,-0.999733403,-0.008199803,0.521849495,0.999324507,0.021322581,0.029943936,0.204813992,-0.029761494,-0.008840236,0.999517965,0.141866636,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_thigh,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.013298459,-0.999734270,0.018821251,0.617323893,0.219562022,0.021282710,0.975366765,0.202777688,-0.975508038,-0.008838303,0.219786283,0.142710877,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_calf,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,-0.001047783,-0.999732669,-0.023090939,0.613327170,0.340212253,0.021356778,-0.940106522,-0.004753864,0.940348031,-0.008840707,0.340099223,0.095955319,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_calflower,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.000107593,-0.999732669,-0.023114449,0.616725903,0.386772819,0.021356778,-0.921928108,0.141071484,0.922174964,-0.008840707,0.386672001,0.064456309,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_calflower1,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.010769205,-0.999732669,-0.020452715,0.617649766,0.768792729,0.021356778,-0.639141917,0.174055391,0.639407433,-0.008840707,0.768817296,0.039788078,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,FR_foot,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,-0.001047783,-0.999732669,-0.023090939,0.618248361,0.340212253,0.021356778,-0.940106522,0.195332239,0.940348031,-0.008840707,0.340099223,0.023576694,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,RL_hip,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.021577412,-0.999767002,0.000237041,0.420525069,0.999324507,0.021574513,0.029762933,-0.179716036,-0.029761494,-0.000405188,0.999556976,0.153416692,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,RL_thigh,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.005495331,-0.999765685,0.020930271,0.325047701,0.235597464,0.021635417,0.971610264,-0.177655678,-0.971835332,-0.000408063,0.235660729,0.153377997,0.000000000,0.000000000,0.000000000,1.000000000
1,1789448524560707000,RL_calf,1789448524485266769,1789448525141153608,0.115020193,75.440231,580.446608,655.886839,1,0.006511068,-0.999768437,-0.020503111,0.320581498,0.320472404,0.021507927,-0.947014049,-0.384416860,0.947235420,-0.000404470,0.320538537,0.103236120,0.000000000,0.000000000,0.000000000,1.000000000
