timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33,delta_time_sec,vx_body_mps,vy_body_mps,vz_floor_mps,vyaw_body_radps,omega_x_body_radps,omega_y_body_radps,omega_z_body_radps,stationary_candidate
2026-09-15T15:45:54.112,1789451154112387352,1789451154,528029000,1789451154528029000,0.596610503,-0.038936704,0.351975099,0.011198916,0.026659191,1.678766049,-0.006180201,0.013069628,0.744103537,0.667907865,-0.107721727,-0.994146564,0.008261325,0.596610503,0.993824069,-0.107456803,0.027705690,-0.038936704,-0.026656165,0.011194939,0.999582003,0.351975099,0.000000000,0.000000000,0.000000000,1.000000000,0.974504288,-0.221234007,-0.037375215,0.323055020,-0.185890538,-0.702818556,-0.686651866,-0.079192878,0.125642749,0.676092887,-0.726025005,1.670206952,0.000000000,0.000000000,0.000000000,1.000000000,,,,,,,,,0
2026-09-15T15:45:54.279,1789451154279404687,1789451154,592027000,1789451154592027000,0.595670014,-0.039123704,0.353628020,0.009140260,0.028508811,1.677567278,-0.007548187,0.012925813,0.743703820,0.668341661,-0.106524847,-0.994291436,0.006050618,0.595670014,0.993901765,-0.106304961,0.029315256,-0.039123704,-0.028505081,0.009136655,0.999551920,0.353628020,0.000000000,0.000000000,0.000000000,1.000000000,0.974585049,-0.220861910,-0.037469963,0.322965656,-0.185718788,-0.703050578,-0.686460791,-0.079187723,0.125269762,0.675973300,-0.726200788,1.669955348,0.000000000,0.000000000,0.000000000,1.000000000,0.063998000,-0.001321353,0.014924898,0.025827698,-0.018731382,-0.031650871,0.028709308,-0.019017203,1
2026-09-15T15:45:54.379,1789451154379413702,1789451154,660028000,1789451154660028000,0.596049341,-0.034532898,0.324154614,0.005916820,-0.030972280,1.677583347,0.013495688,-0.008149585,0.743774236,0.668244967,-0.106533013,-0.994266557,0.009183777,0.596049341,0.993827224,-0.106764779,-0.030159974,-0.034532898,0.030967207,0.005914166,0.999502911,0.324154614,0.000000000,0.000000000,0.000000000,1.000000000,0.975129145,-0.220126368,-0.025836670,0.323546858,-0.184810468,-0.743211439,-0.643025542,-0.067418338,0.122344768,0.631807834,-0.765408792,1.679986312,0.000000000,0.000000000,0.000000000,1.000000000,0.068001000,0.066531948,-0.012741001,-0.433426067,0.000236305,-0.047388564,-0.874682874,0.006821556,0
2026-09-15T15:45:54.445,1789451154445638753,1789451154,728028000,1789451154728028000,0.598194012,-0.025289310,0.245700236,-0.019175129,-0.079442252,1.672079393,0.023041333,-0.033729274,0.741119347,0.670129499,-0.100791055,-0.994846024,-0.011053091,0.598194012,0.991737957,-0.099577880,-0.080876400,-0.025289310,0.079358608,-0.019113281,0.996662868,0.245700236,0.000000000,0.000000000,0.000000000,1.000000000,0.975562573,-0.217202572,-0.033176941,0.326427172,-0.192716708,-0.773323897,-0.604011937,-0.021452769,0.105536425,0.595645190,-0.796284415,1.735697323,0.000000000,0.000000000,0.000000000,1.000000000,0.068000000,0.131799200,-0.045848155,-1.153740853,-0.080940500,-0.373392746,-0.712259581,-0.085550791,0
2026-09-15T15:45:54.512,1789451154512333195,1789451154,792030000,1789451154792030000,0.598704388,-0.024860961,0.139838158,-0.020914527,-0.007690277,1.670063589,-0.004167949,-0.010332490,0.741244852,0.671142263,-0.099101331,-0.994875181,-0.020047964,0.598704388,0.995048034,-0.098922888,-0.009723466,-0.024860961,0.007690080,-0.020912159,0.999751754,0.139838158,0.000000000,0.000000000,0.000000000,1.000000000,0.974832140,-0.215167505,-0.058354465,0.326902130,-0.200104216,-0.729075630,-0.654528096,0.059530848,0.098288360,0.649731999,-0.753782281,1.822002866,0.000000000,0.000000000,0.000000000,1.000000000,0.064002000,0.005852156,-0.008610212,-1.654043280,-0.031495953,-0.028537596,1.121494960,-0.008995962,0
2026-09-15T15:45:54.579,1789451154579530897,1789451154,860033000,1789451154860033000,0.593999799,-0.044805939,0.134671681,0.004263948,0.061215417,1.682065388,-0.021388585,0.021991010,0.744937718,0.666428331,-0.110831565,-0.993835724,-0.002555333,0.593999799,0.991954888,-0.110779607,0.061271545,-0.044805939,-0.061177329,0.004256194,0.998117881,0.134671681,0.000000000,0.000000000,0.000000000,1.000000000,0.973062898,-0.224831994,-0.050982058,0.324477436,-0.193688634,-0.677344509,-0.709710596,0.085567470,0.125033231,0.700467695,-0.702646213,1.826085909,0.000000000,0.000000000,0.000000000,1.000000000,0.068003000,-0.284995439,0.097908355,-0.075974251,0.176489258,0.365380727,1.011784010,0.184895211,0
2026-09-15T15:45:54.645,1789451154645940456,1789451154,928027000,1789451154928027000,0.592921060,-0.047418902,0.145451901,0.005850882,0.037672084,1.680714219,-0.012078232,0.014745268,0.744709343,0.667116697,-0.109618807,-0.993972078,0.001684213,0.592921060,0.993260285,-0.109476042,0.038076824,-0.047418902,-0.037663307,0.005846936,0.999273413,0.145451901,0.000000000,0.000000000,0.000000000,1.000000000,0.973611112,-0.223774914,-0.044790517,0.323946544,-0.191694668,-0.695410112,-0.692573411,0.076585741,0.123832777,0.682883273,-0.719955470,1.811585997,0.000000000,0.000000000,0.000000000,1.000000000,0.067994000,-0.036430003,0.020034274,0.158546636,-0.019871886,0.024320405,-0.346351975,-0.018096654,0
2026-09-15T15:45:54.712,1789451154712201020,1789451154,992030000,1789451154992030000,0.593005476,-0.046141797,0.146084189,0.005253427,0.025711975,1.680721410,-0.007823539,0.010533607,0.744797175,0.667161903,-0.109667526,-0.993965230,0.002401471,0.593005476,0.993636185,-0.109568344,0.026129703,-0.046141797,-0.025709272,0.005251902,0.999655694,0.146084189,0.000000000,0.000000000,0.000000000,1.000000000,0.973598458,-0.224628516,-0.040596460,0.324095385,-0.190795623,-0.703169827,-0.684944687,0.074216818,0.125311903,0.674606718,-0.727463197,1.810443561,0.000000000,0.000000000,0.000000000,1.000000000,0.064003000,0.019688728,-0.003499848,0.009879037,0.000112354,-0.009338246,-0.186864443,0.001149811,0
2026-09-15T15:45:55.278,1789451155278954803,1789451155,528035000,1789451155528035000,0.592555380,-0.046291298,0.146639030,0.006770844,0.027736567,1.680732020,-0.008071420,0.011773944,0.744780146,0.667157224,-0.109672132,-0.993960783,0.003687406,0.592555380,0.993581249,-0.109525492,0.028307580,-0.046291298,-0.027733142,0.006768424,0.999592477,0.146639030,0.000000000,0.000000000,0.000000000,1.000000000,0.973753933,-0.224184257,-0.039302641,0.323995091,-0.189437076,-0.702574597,-0.685931870,0.074250014,0.126162090,0.675374233,-0.726603587,1.809479931,0.000000000,0.000000000,0.000000000,1.000000000,0.536005000,-0.000185113,0.000865253,0.001035141,0.000019795,0.002830446,0.003777240,-0.000002922,1
2026-09-15T15:45:55.378,1789451155378864105,1789451155,592039000,1789451155592039000,0.593293192,-0.045662087,0.145772515,0.007062413,0.027742420,1.681197475,-0.007979104,0.011882617,0.744933630,0.666985025,-0.110134570,-0.993908587,0.003963379,0.593293192,0.993529932,-0.109979825,0.028347176,-0.045662087,-0.027738993,0.007059873,0.999590299,0.145772515,0.000000000,0.000000000,0.000000000,1.000000000,0.973679373,-0.224328469,-0.040313969,0.324224792,-0.190168535,-0.702089607,-0.686225992,0.074228792,0.125636007,0.675830542,-0.726270385,1.811004546,0.000000000,0.000000000,0.000000000,1.000000000,0.064004000,0.008506718,-0.012536583,-0.013538451,0.007272280,0.004353777,0.000141725,0.007268676,1
