leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789621033294922029,1789621033,294922029,1789621033307298455,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.999546465,0.030114176,0.046500000,-0.000000000,-0.030114176,0.999546465,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FL_thigh,0.729608692,0.000000000,0.683864867,0.193400000,-0.020594027,0.999546465,0.021971565,0.141956687,-0.683554710,-0.030114176,0.729277790,-0.002875904,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FL_calf,0.763936429,0.000000000,-0.645291509,0.047736783,0.019432422,0.999546465,0.023005316,0.137276744,0.644998847,-0.030114176,0.763589958,-0.158212073,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FL_calflower,0.795232841,0.000000000,-0.606304155,0.158518655,0.018258350,0.999546465,0.023947782,0.134260606,0.606029175,-0.030114176,0.794872176,-0.258323410,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FL_calflower1,0.985346125,0.000000000,-0.170566741,0.174818493,0.005136477,0.999546465,0.029672887,0.133120111,0.170489383,-0.030114176,0.984899237,-0.296178589,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FL_foot,0.763936429,0.000000000,-0.645291509,0.185183875,0.019432422,0.999546465,0.023005316,0.132376612,0.644998847,-0.030114176,0.763589958,-0.320856734,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999812990,-0.019338713,-0.046500000,0.000000000,0.019338713,0.999812990,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_thigh,0.696983805,0.000000000,0.717086868,0.193400000,0.013867537,0.999812990,-0.013478770,-0.141982141,-0.716952765,0.019338713,0.696853461,-0.001846847,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_calf,0.803139021,0.000000000,-0.595791668,0.040660497,-0.011521844,0.999812990,-0.015531675,-0.139111162,0.595680249,0.019338713,0.802988826,-0.150276634,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_calflower,0.831912479,-0.000000000,-0.554906863,0.144900444,-0.010731185,0.999812990,-0.016088117,-0.137042911,0.554803090,0.019338713,0.831756903,-0.257205376,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_calflower1,0.994146579,-0.000000000,-0.108039711,0.158777594,-0.002089349,0.999812990,-0.019225516,-0.136292075,0.108019507,0.019338713,0.993960663,-0.296023683,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,FR_foot,0.803139021,0.000000000,-0.595791668,0.167564123,-0.011521844,0.999812990,-0.015531675,-0.135802916,0.595680249,0.019338713,0.802988826,-0.321313254,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.991903883,0.126990889,0.046500000,-0.000000000,-0.126990889,0.991903883,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_thigh,0.695031182,-0.000000000,0.718979593,-0.193400000,-0.091303858,0.991903883,0.088262628,0.141226821,-0.713158651,-0.126990889,0.689404129,-0.012127630,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_calf,0.791635190,0.000000000,-0.610994047,-0.346542653,0.077590677,0.991903883,0.100530457,0.122426881,0.606047368,-0.126990889,0.785226020,-0.158970709,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_calflower,0.821182827,0.000000000,-0.570665194,-0.240282831,0.072469280,0.991903883,0.104282737,0.109100187,0.566045022,-0.126990889,0.814534436,-0.263063213,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_calflower1,0.991906302,0.000000000,-0.126972001,-0.225668051,0.016124287,0.991903883,0.125963063,0.104204185,0.125944021,-0.126990889,0.983875713,-0.301305041,0.000000000,0.000000000,0.000000000,1.000000000
1789621033294922029,1789621033,294922029,1789621033307298455,RL_foot,0.791635190,0.000000000,-0.610994047,-0.216400921,0.077590677,0.991903883,0.100530457,0.101013894,0.606047368,-0.126990889,0.785226020,-0.326223852,0.000000000,0.000000000,0.000000000,1.000000000
