base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789641411541558000,FL_hip,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.304719993,0.946429495,0.106850179,-0.041325770,-0.952268718,-0.300598313,-0.053154478,0.487249535,-0.018188343,-0.117947143,0.992853310,0.328591779,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FL_thigh,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.284119435,0.946475425,-0.153168014,0.049057260,-0.602115657,-0.300455111,-0.739718810,0.458542709,-0.746145877,-0.117943459,0.655252402,0.317327951,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FL_calf,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.048807451,0.946413808,0.319247178,0.081594567,-0.494167795,-0.300647375,0.815726548,0.615787102,0.867995342,-0.117947968,0.482361278,0.178056349,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FL_calflower,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.064702163,0.946413808,0.316408846,0.033374806,-0.534319550,-0.300647375,0.790009007,0.485210000,0.842802558,-0.117947968,0.525140138,0.124041478,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FL_calflower1,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.203501507,0.946413808,0.250774928,0.021367011,-0.838748435,-0.300647375,0.453996337,0.458959611,0.505062810,-0.117947968,0.854985307,0.094615519,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FL_foot,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.048807451,0.946413808,0.319247178,0.013602424,-0.494167795,-0.300647375,0.815726548,0.442082262,0.867995342,-0.117947968,0.482361278,0.075340782,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FR_hip,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.304719993,0.950835994,-0.055287079,-0.129862932,-0.952268718,-0.305258650,-0.001378916,0.515517171,-0.018188343,0.052228107,0.998469553,0.331924780,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FR_thigh,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.198525537,0.950927253,-0.237328872,-0.220653170,-0.730860912,-0.304973143,-0.610601478,0.544664686,-0.653016646,0.052234544,0.755540106,0.326937743,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FR_calf,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.225673104,0.951229488,0.210319125,-0.170169710,-0.570292568,-0.304023035,0.763109978,0.674662764,0.789834169,0.052270099,0.611089079,0.166122680,0.000000000,0.000000000,0.000000000,1.000000000
0,1789641411541558000,FR_calflower,1789641411517488586,1789641411584653039,0.358365369,24.069414,43.095039,67.164453,0,-0.235902647,0.951229488,0.198777327,-0.205264350,-0.607719453,-0.304023034,0.733653540,0.551577394,0.758305358,0.052270098,0.649800632,0.092236018,0.000000000,0.000000000,0.000000000,1.000000000
