relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
0.9096992424242424,-0.07418162884718713,0.015930363306589087,0.05799395272195812,0.01825284884663918,-0.098528234552321,0.04447127929050462
0.9703458585858585,-0.0870912954728157,0.015830332155069713,0.05982901751106608,0.02141259589316633,-0.10893259266896335,0.048703285334540866
1.0309924747474748,-0.09485253010144631,0.018394277913018044,0.05856400476576773,0.02853387952382498,-0.10302000441978927,0.05222967200392043
1.091639090909091,-0.09413872401532002,0.02131309668965041,0.05383098743159851,0.0346033628105603,-0.08293863463099449,0.05752693885709474
1.152285707070707,-0.09155956866636036,0.020742659955610324,0.046601470382966935,0.035864756320732036,-0.06292934561350158,0.0601077757010844
1.2129323232323233,-0.0908243009088528,0.020191451639801912,0.041196497304882354,0.03942710099206596,-0.04895433839840643,0.05813716295649646
1.2735789393939394,-0.09103770254810757,0.016485082193980326,0.03910593894153522,0.04170539889362546,-0.035877806097690215,0.04784525441343829
1.3342255555555556,-0.0920968065635677,0.013846295790152216,0.03435522250841126,0.042777085007295525,-0.023210133886688876,0.03747954192620116
1.3948721717171717,-0.09220272213052998,0.011369364262140899,0.03509397605614921,0.03634985034220037,-0.017048137790712813,0.026507135156454788
1.4555187878787879,-0.09365447287488847,0.012684036761635993,0.03986960295298966,0.034607935869204604,-0.01593291079171604,0.019372891269464558
1.516165404040404,-0.09411240689121927,0.013344629810934636,0.04547315450922,0.03323543005262513,-0.013227387377320418,0.014445653531841232
1.5768120202020202,-0.0944087879284726,0.013946341094969037,0.051152039735497576,0.03229594310438722,-0.010200512190932093,0.010688306913368825
1.6374586363636363,-0.09470516896572592,0.014708831931926326,0.056830924961775144,0.03189781080407328,-0.007173637004543762,0.009173400370257608
1.6981052525252525,-0.09473230388862355,0.015567287378123906,0.0631452865613715,0.031478722819368594,-0.006206638316688351,0.009425628429927588
1.7587518686868686,-0.09404148611970893,0.01674575649751808,0.07054324158985575,0.03045218135456578,-0.007933043171219595,0.009719309255119548
1.8193984848484848,-0.09255669147156857,0.018931322183185703,0.07857986537367696,0.029236249409178,-0.00959200211534604,0.011324807254984828
1.880045101010101,-0.09145390307077693,0.02156708823114056,0.0862424154598536,0.02872219654424838,-0.008811361830296571,0.010890502825434484
1.940691717171717,-0.09257215270179067,0.022315618997558725,0.09338501942921335,0.029082184273868272,-0.007335462603381989,0.010166399368832122
2.0013383333333334,-0.0957559620569833,0.02143472988289301,0.10129877868613898,0.030039849484521385,-0.005605162943790099,0.00990678157234965
2.0619849494949496,-0.09778739252172451,0.018027063140140773,0.11126854197847784,0.027263517219668555,-0.0136508065515115,0.010043862334759724
