relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
1.091639090909091,-0.05735839130506293,0.010761682317532377,-0.1576839856300778,0.08781926255589237,0.22561561333210647,0.11055326689840403
1.152285707070707,-0.05583835855805793,0.013096730862236661,-0.1796623301824088,0.07830613920245924,0.2591334180678321,0.09882702607325017
1.2129323232323233,-0.05672674681244623,0.014875095596660805,-0.19800434904401645,0.0693666904810674,0.28238505971419164,0.08679089113551561
1.2735789393939394,-0.06156080681399105,0.021410827491666343,-0.21632773526079885,0.05967965031190656,0.3046279104077444,0.06989065403847397
1.3342255555555556,-0.06271999352220034,0.01756618306256448,-0.22624929301247293,0.055486994768231816,0.3202022993399796,0.05901249950914725
1.3948721717171717,-0.06492645609447283,0.016688484137436305,-0.2313421776080978,0.04743515768190215,0.3301447681326323,0.047254368171035
1.4555187878787879,-0.06652222751832695,0.018534921285335702,-0.22998801856482132,0.03865771464217603,0.3336840088619224,0.03537236522516864
1.516165404040404,-0.06701621348354185,0.020096179904178658,-0.22925364036682075,0.032099528559492704,0.3391805179209881,0.025373661318455976
1.5768120202020202,-0.0673563373721825,0.021647644098181144,-0.2287212128698537,0.027485926366506437,0.34507890258602675,0.016163679414481536
1.6374586363636363,-0.06769646126082315,0.023282300537267386,-0.22818878537288662,0.025552286985731823,0.35097728725106536,0.009266281492163972
1.6981052525252525,-0.067888460247615,0.025274329917712845,-0.2253619142969952,0.025427855242307125,0.3536696847439524,0.008839052514351336
1.7587518686868686,-0.06746078233250763,0.02853322690169175,-0.21936269059675534,0.02443168960821427,0.3523592353845174,0.010263882684209885
1.8193984848484848,-0.06627085852117606,0.03332254004560985,-0.21351088696075146,0.023778616385880656,0.35136890587608594,0.01260693285751653
1.880045101010101,-0.06538698445980408,0.03753476298366341,-0.21040088668944074,0.02425210718920345,0.35357614646771224,0.011476388483656128
1.940691717171717,-0.06582754569108688,0.03944014109295656,-0.20510914947113737,0.02415280967309633,0.3553608281799244,0.01117680808503781
2.0013383333333334,-0.06855083111585968,0.03831072381773205,-0.2017144546767163,0.026389464612176502,0.35816391184523283,0.010682074642137787
2.0619849494949496,-0.06955638404944174,0.033758871253835074,-0.18912790979789923,0.0230979199813683,0.3490949456439838,0.012700321730104717
2.1226315656565657,-0.0710466059487936,0.031699824884736626,-0.19111759010930912,0.024388783193982466,0.3507522090397031,0.012136808925051661
2.183278181818182,-0.07236988210832405,0.030858690829486713,-0.1933018140954069,0.02450859597662693,0.35522437076698654,0.010610265777881687
2.243924797979798,-0.07476275133655472,0.030987818188903737,-0.19570865898042827,0.027555171098792443,0.3554038742651605,0.005636379625574884
2.304571414141414,-0.07858747169670907,0.030633952603785406,-0.19532288177474894,0.03633287001890876,0.35370934291779743,0.008551751185964492
2.3652180303030303,-0.08440622694301506,0.030202844121320214,-0.19873505502246142,0.03817119278532035,0.3548664971150499,0.010970953725882488
2.4258646464646465,-0.09079594552995232,0.02995034449355023,-0.20436929971963744,0.03303356962761398,0.35657946374959953,0.00973841637070253
2.4865112626262627,-0.09528377247806194,0.029671130499538657,-0.2069429760891754,0.03107680590118183,0.3562955070248763,0.008939298178108932
2.547157878787879,-0.09839654868657341,0.02852753618354521,-0.21065481514813317,0.03022109312505054,0.35602921167302765,0.00818905825595226
2.607804494949495,-0.10150932489508487,0.0274093045801962,-0.21436665420709086,0.02942188856602368,0.35576291632117907,0.00749631783901903
2.668451111111111,-0.10462671283429806,0.026311032143387588,-0.2180754011283014,0.028683514413610035,0.3554940610785816,0.006878279093698121
2.7290977272727273,-0.1083735375958026,0.024071697583994633,-0.2213621144392362,0.02800490473891314,0.35487581650633604,0.006286297889007168
2.7897443434343434,-0.1103428465314507,0.025186126001747668,-0.2266891300347044,0.027466659422439758,0.3542362265875916,0.005712070867825558
2.8503909595959596,-0.11071443304120417,0.02939009180606827,-0.22990988249486186,0.026831190317861298,0.3519153084210983,0.006029252695460451
2.9110375757575757,-0.11051741151856982,0.034791720012429146,-0.23541146187975487,0.02635247912206911,0.3523200813280066,0.004763115782557615
2.971684191919192,-0.10953529230305044,0.03752022803932448,-0.24125174105164965,0.02561791269663872,0.3539348342535033,0.004164823622514103
3.032330808080808,-0.10941678699488636,0.03810633464674763,-0.244331825300999,0.025883177158059646,0.35316150979162886,0.0034896660316012795
3.092977424242424,-0.10966586553025123,0.03848580341484878,-0.24483981592021378,0.027254330225946755,0.35126304756244703,0.0043673879795296505
3.1536240404040403,-0.1085029847801368,0.03838930072099042,-0.24397064015558073,0.02630733403660204,0.35035857541713955,0.008354270708796881
3.2142706565656565,-0.10598421477728133,0.03907624495973121,-0.24220047271812328,0.026474833660640924,0.3497004483673688,0.012786010371858947
3.2749172727272726,-0.104265030862705,0.04064862234040256,-0.24022090690165512,0.025307265515409936,0.3509696569194444,0.009032916442598127
3.3355638888888888,-0.10533128900763603,0.04057714473345265,-0.23799737871221124,0.030226542042326783,0.3511120267849857,0.008345520553089672
3.396210505050505,-0.10903780301813626,0.039615776857998664,-0.23798020696493855,0.032381833188229105,0.35317669012257985,0.012612461504488613
3.456857121212121,-0.11252866371230388,0.04001714849577554,-0.23646745129494406,0.031598453564915044,0.3520761323788013,0.01278037291259164
3.5175037373737372,-0.11492291309821245,0.040130206178592094,-0.23638007721730908,0.031600967615367945,0.3518203226724878,0.012437966137244056
3.5781503535353534,-0.11710007790557778,0.04016986420041323,-0.23661973418647367,0.031873539047512764,0.3518360026481292,0.01203212670095983
3.6387969696969695,-0.11927724271294309,0.040214225700989946,-0.2368593911556383,0.03221128381521612,0.3518516826237705,0.011635620326513609
3.6994435858585857,-0.122465454105492,0.038544836924886645,-0.2371942808467558,0.03265369681373536,0.35280452941103013,0.01142650603480682
3.760090202020202,-0.12657447391867974,0.035373557920840515,-0.23653879094969557,0.03281372439446025,0.35347371861487237,0.011273198600501086
3.820736818181818,-0.1298067628850707,0.03369014779443145,-0.23538652271725083,0.03318628788832661,0.35270354672893145,0.01055288740815207
3.881383434343434,-0.13102646148505065,0.035273827872827915,-0.23626871853157225,0.033906910397059495,0.35224434585811804,0.010128750701533637
3.9420300505050503,-0.13069915413735392,0.0389462901889663,-0.2370913597311274,0.034157853028492786,0.35119513303902605,0.010084229880492065
4.002676666666667,-0.12864061922585607,0.040758098396509145,-0.2426111436272264,0.03082429771415155,0.3542375470448287,0.008289132883300342
4.063323282828283,-0.12966606182508475,0.043161468780884435,-0.24207311758263828,0.030648010561590708,0.3542981130999114,0.004504895090992376
4.123969898989899,-0.13245202746480889,0.044363694184370715,-0.24730453642222194,0.03249287397516535,0.355703212709261,0.0060095167076467445
4.184616515151515,-0.13293424996452888,0.04489559685459303,-0.2490746803727822,0.03177125928676126,0.35326081199137843,0.006981864754710292
4.2452631313131315,-0.13098342972827265,0.04554766549900161,-0.24974547935856503,0.02916350094737256,0.35096657389236824,0.008475756616011207
4.305909747474748,-0.12923635653402119,0.046845805147772084,-0.2528181964639714,0.030209631865485153,0.3527111430274135,0.007792028240759451
4.366556363636364,-0.1299824085335143,0.04824553548721683,-0.2570510115230936,0.03175218793251732,0.35535437189264335,0.006394298374794761
4.42720297979798,-0.13203269893120034,0.04900439951546434,-0.2594159896924915,0.031215191905534796,0.3559498991621911,0.0063892061578963546
4.487849595959596,-0.1332227268164009,0.049191859345589846,-0.2589486155278747,0.030753192792833253,0.3548825514771389,0.005330483360164778
4.548496212121212,-0.13377316777954212,0.04915528830945263,-0.25816616497052525,0.030256127465745606,0.3539773976181994,0.004283242405209509
4.609142828282828,-0.13432360874268334,0.04912687001441599,-0.25738371441317587,0.030026747787012184,0.35307224375925994,0.003336738832001398
4.6697894444444445,-0.13493281636272653,0.049015279508346006,-0.25660516304328546,0.030074202498084162,0.3521630847119428,0.002601775033139254
4.730436060606061,-0.13749177266450954,0.04598447888910151,-0.25595597815446985,0.030508256176377146,0.3511210423057431,0.0022156472600291187
4.791082676767677,-0.14030853198893448,0.04284297574495378,-0.25445272878430925,0.0304320564807097,0.3511702409961167,0.0035819970646816216
4.851729292929293,-0.14194572730085922,0.04151196355452298,-0.2522515125037084,0.02995215802977699,0.34970111745230453,0.003532543833345154
4.912375909090909,-0.14188524292062288,0.042391680073485725,-0.2499547794372481,0.02965131288535205,0.34744222575599515,0.003911913812438242
4.973022525252525,-0.13892536785754556,0.042966349878923685,-0.24725778035905038,0.030322941062171465,0.34388444146663544,0.005609427630652448
