timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33,delta_time_sec,vx_body_mps,vy_body_mps,vz_floor_mps,vyaw_body_radps,omega_x_body_radps,omega_y_body_radps,omega_z_body_radps,stationary_candidate
2026-09-17T17:16:32.617,1789629392617331685,1789629392,946481000,1789629392946481000,-0.009829653,0.890500746,0.330381820,0.010423014,0.022792696,-2.105377394,-0.012481071,-0.001116471,0.868719107,-0.495146533,-0.509348686,0.860314309,-0.020579233,-0.009829653,-0.860258850,-0.509657134,-0.014299675,0.890500746,-0.022790950,0.010420076,0.999685976,0.330381820,0.000000000,0.000000000,0.000000000,1.000000000,-0.937478758,-0.346396848,0.033805362,-0.331493408,-0.258935170,0.629260741,-0.732791578,-0.343851338,0.232564306,-0.695729936,-0.679612905,1.972923471,0.000000000,0.000000000,0.000000000,1.000000000,,,,,,,,,0
2026-09-17T17:16:33.250,1789629393250513989,1789629393,546487000,1789629393546487000,-0.041884132,0.894285848,0.323766025,0.002844451,0.024886177,-2.114999170,-0.011537594,-0.004871190,0.871070744,-0.490997875,-0.517576363,0.855500106,-0.015316410,-0.041884132,-0.855275573,-0.517794520,-0.019816130,0.894285848,-0.024883834,0.002843526,0.999686333,0.323766025,0.000000000,0.000000000,0.000000000,1.000000000,-0.933963339,-0.354706870,0.043537557,-0.363980291,-0.271968634,0.626448507,-0.730476098,-0.336550416,0.231830852,-0.694078746,-0.681549082,1.975906536,0.000000000,0.000000000,0.000000000,1.000000000,0.600006000,0.021789986,-0.049184080,-0.011026215,-0.016036133,-0.012248454,0.003382656,-0.016054408,1
2026-09-17T17:16:33.317,1789629393317313345,1789629393,614483000,1789629393614483000,-0.047346036,0.899040315,0.329820569,0.017899569,0.013544165,-2.119181896,-0.010284361,0.004492380,0.872130159,-0.489145210,-0.521262814,0.853104110,-0.022333234,-0.047346036,-0.853289189,-0.521433371,-0.002225170,0.899040315,-0.013543974,0.017896931,0.999748124,0.329820569,0.000000000,0.000000000,0.000000000,1.000000000,-0.932682388,-0.359203988,0.032803315,-0.372142854,-0.263549031,0.616561175,-0.741885588,-0.345694307,0.246263012,-0.700588904,-0.669723612,1.974029061,0.000000000,0.000000000,0.000000000,1.000000000,0.067996000,-0.018233606,-0.104924390,0.089042650,-0.061514295,0.222591063,-0.167434390,-0.059770471,0
2026-09-17T17:16:33.384,1789629393384016753,1789629393,678487000,1789629393678487000,-0.046903236,0.905684822,0.327234480,0.015283855,0.002426253,-2.122217263,-0.004787396,0.006078673,0.872875318,-0.487881963,-0.523896967,0.851661978,-0.014288731,-0.046903236,-0.851778657,-0.523868286,0.005940519,0.905684822,-0.002426471,0.015283176,0.999880282,0.327234480,0.000000000,0.000000000,0.000000000,1.000000000,-0.931535611,-0.361392848,0.040455101,-0.372995278,-0.268285486,0.607881877,-0.747330262,-0.351858744,0.245487889,-0.707018269,-0.663220072,1.977244165,0.000000000,0.000000000,0.000000000,1.000000000,0.064004000,-0.092198001,-0.048215397,-0.040405115,-0.047424645,-0.040488831,-0.174469324,-0.044534909,0
2026-09-17T17:16:33.450,1789629393450773387,1789629393,746488000,1789629393746488000,-0.042792974,0.912555417,0.328341776,0.009567404,-0.001060262,-2.127210290,-0.001860161,0.004438970,0.874100908,-0.485720535,-0.528144632,0.849120941,-0.007563917,-0.042792974,-0.849154241,-0.528111521,0.005953219,0.912555417,0.001060043,0.009567214,0.999953690,0.328341776,0.000000000,0.000000000,0.000000000,1.000000000,-0.929654645,-0.365836876,0.043653423,-0.372605838,-0.273185983,0.604967339,-0.747919739,-0.357637926,0.247207725,-0.707232563,-0.662352204,1.983850146,0.000000000,0.000000000,0.000000000,1.000000000,0.068001000,-0.117727686,-0.001447753,0.016283525,-0.073425788,-0.084013810,-0.052179870,-0.072783175,0
2026-09-17T17:16:33.517,1789629393517251165,1789629393,814484000,1789629393814484000,-0.041970245,0.921437884,0.324889800,0.017897832,-0.003302878,-2.128021182,-0.002899657,0.008625529,0.874265754,-0.485362323,-0.528830442,0.848621226,-0.013442938,-0.041970245,-0.848721543,-0.528697838,0.012267283,0.921437884,0.003302654,0.017896740,0.999834405,0.324889800,0.000000000,0.000000000,0.000000000,1.000000000,-0.929507320,-0.366817283,0.038225943,-0.374047278,-0.268972818,0.603334973,-0.750759970,-0.362784231,0.252328685,-0.708118628,-0.659468152,1.990781687,0.000000000,0.000000000,0.000000000,1.000000000,0.067996000,-0.117317294,-0.058718190,-0.050767339,-0.011925584,0.122487426,-0.033142335,-0.011471557,0
2026-09-17T17:16:33.584,1789629393584008756,1789629393,878486000,1789629393878486000,-0.039590022,0.941961298,0.303868225,0.102105913,0.063305207,-2.135277076,-0.052283391,0.029443575,0.875263311,-0.479910054,-0.533905980,0.837016446,-0.119783775,-0.039590022,-0.843174345,-0.537638638,0.001359168,0.941961298,-0.063263176,0.101724365,0.992799091,0.303868225,0.000000000,0.000000000,0.000000000,1.000000000,-0.923326639,-0.378931700,-0.062279080,-0.386021431,-0.218309105,0.651375967,-0.726670823,-0.349351764,0.315925706,-0.657358439,-0.684157022,2.030971408,0.000000000,0.000000000,0.000000000,1.000000000,0.064002000,-0.291826733,-0.138015991,-0.328451845,-0.113369801,1.318619131,1.032351357,-0.175595242,0
2026-09-17T17:16:33.617,1789629393617264702,1789629393,946488000,1789629393946488000,-0.041492794,0.932164651,0.281961934,0.152263959,0.188889484,-2.141433354,-0.118823733,0.021359669,0.874542167,-0.469681470,-0.530560852,0.816436385,-0.227896965,-0.041492794,-0.826588752,-0.557885957,-0.074258692,0.932164651,-0.187768528,0.148978423,0.970849451,0.281961934,0.000000000,0.000000000,0.000000000,1.000000000,-0.911402350,-0.384400969,-0.146906947,-0.391659531,-0.204591973,0.733005311,-0.648725935,-0.303185597,0.357054450,-0.561194360,-0.746708116,2.056377019,0.000000000,0.000000000,0.000000000,1.000000000,0.068002000,0.136684193,0.053430699,-0.322141863,-0.090530837,0.748017542,1.820647995,-0.323428381,0
2026-09-17T17:16:34.183,1789629394183850690,1789629394,546490000,1789629394546490000,-0.121366883,0.837215408,0.516767316,0.188508234,1.190752728,-2.212295147,-0.534053409,-0.180533342,0.760525258,-0.322173867,-0.221982069,0.682871713,-0.695995673,-0.121366883,-0.297213809,-0.727223106,-0.618716603,0.837215408,-0.928648865,0.069515899,0.364389659,0.516767316,0.000000000,0.000000000,0.000000000,1.000000000,-0.844132997,-0.225829502,-0.486251497,-0.436028064,-0.374185660,0.897690664,0.232672655,-0.295825515,0.383959079,0.378355003,-0.842272472,2.013139923,0.000000000,0.000000000,0.000000000,1.000000000,0.600002000,0.205083735,-0.026549971,0.391340999,-0.118102595,0.133651077,1.629080750,-0.376728204,0
2026-09-17T17:16:34.250,1789629394250497300,1789629394,614490000,1789629394614490000,-0.127347936,0.829831215,0.522638026,0.216527359,1.212484621,-2.175645569,-0.542894567,-0.184426440,0.752127497,-0.324894760,-0.199417918,0.688972882,-0.696813206,-0.127347936,-0.288476316,-0.720860245,-0.630191765,0.829831215,-0.936490636,0.075342939,0.342505083,0.522638026,0.000000000,0.000000000,0.000000000,1.000000000,-0.849182473,-0.207159088,-0.485771798,-0.434712151,-0.364221992,0.895813509,0.254677244,-0.293111310,0.382402233,0.393196223,-0.836161026,2.007943407,0.000000000,0.000000000,0.000000000,1.000000000,0.068000000,0.139636143,-0.005490288,0.086333971,0.538964382,-0.090637488,0.352122399,0.126234437,0
