leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789451825043965142,1789451825,43965142,1789451825068669972,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.998397993,0.056581334,0.046500000,-0.000000000,-0.056581334,0.998397993,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FL_thigh,0.676473801,0.000000000,0.736466698,0.193400000,-0.041670268,0.998397993,0.038275790,0.141847008,-0.735286873,-0.056581334,0.675390085,-0.005403517,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FL_calf,0.823044702,-0.000000000,-0.567976600,0.036532593,0.032136874,0.998397993,0.046568967,0.133694265,0.567066698,-0.056581334,0.821726179,-0.149261605,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FL_calflower,0.850403109,0.000000000,-0.526131687,0.137054024,0.029769233,0.998397993,0.048116942,0.127444795,0.525288820,-0.056581334,0.849040757,-0.259535746,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FL_calflower1,0.997259897,0.000000000,-0.073977688,0.149595261,0.004185756,0.998397993,0.056426295,0.125222425,0.073859176,-0.056581334,0.995662280,-0.298750264,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FL_foot,0.823044702,-0.000000000,-0.567976600,0.157511609,0.032136874,0.998397993,0.046568967,0.123775075,0.567066698,-0.056581334,0.821726179,-0.324289282,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.997939168,-0.064167104,-0.046500000,0.000000000,0.064167104,0.997939168,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FR_thigh,0.722969603,0.000000000,0.690879839,0.193400000,0.044331758,0.997939168,-0.046390866,-0.141803191,-0.689456052,0.064167104,0.721479684,-0.006127958,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FR_calf,0.768650007,0.000000000,-0.639669576,0.046242594,-0.041045744,0.997939168,-0.049322045,-0.131921936,0.638351324,0.064167104,0.767065949,-0.159803131,0.000000000,0.000000000,0.000000000,1.000000000
1789451825043965142,1789451825,43965142,1789451825068669972,FR_calflower,0.799659549,0.000000000,-0.600453667,0.156286692,-0.038529373,0.997939168,-0.051311837,-0.125443188,0.599216232,0.064167104,0.798011585,-0.260561865,0.000000000,0.000000000,0.000000000,1.000000000
