timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33,delta_time_sec,vx_body_mps,vy_body_mps,vz_floor_mps,vyaw_body_radps,omega_x_body_radps,omega_y_body_radps,omega_z_body_radps,stationary_candidate
2026-09-17T20:18:43.306,1789640323306217703,1789640323,534575000,1789640323534575000,0.620566773,1.145598566,0.337370668,0.006543304,0.023756502,-1.895838546,-0.011555738,-0.004272212,0.812164447,-0.583298486,-0.319259065,0.947567209,-0.013786136,0.620566773,-0.947370136,-0.319489089,-0.020420297,1.145598566,-0.023754504,0.006541341,0.999696449,0.337370668,0.000000000,0.000000000,0.000000000,1.000000000,-0.985274026,-0.167621453,0.033736370,0.292887465,-0.137571831,0.659995549,-0.738566088,-0.615223359,0.101533667,-0.732331157,-0.673336462,2.243522828,0.000000000,0.000000000,0.000000000,1.000000000,,,,,,,,,0
2026-09-17T20:18:43.372,1789640323372473740,1789640323,602576000,1789640323602576000,0.619332204,1.146539077,0.335448291,0.006683454,0.024701640,-1.894227644,-0.011976772,-0.004500626,0.811690939,-0.583947019,-0.317725254,0.948076701,-0.014186386,0.619332204,-0.947861491,-0.317971087,-0.021293766,1.146539077,-0.024699365,0.006681295,0.999672625,0.335448291,0.000000000,0.000000000,0.000000000,1.000000000,-0.985477279,-0.166157685,0.035016518,0.292653001,-0.137592048,0.660504461,-0.738107232,-0.613619076,0.099513622,-0.732205901,-0.673774115,2.245724643,0.000000000,0.000000000,0.000000000,1.000000000,0.068001000,-0.007308791,-0.021621368,-0.028269834,0.023689387,0.001487083,0.014055197,0.023589999,1
2026-09-17T20:18:43.439,1789640323439280271,1789640323,666581000,1789640323666581000,0.618792275,1.147208092,0.334038478,0.017848366,0.025010539,-1.904733577,-0.015361874,0.000021139,0.814758493,-0.579596938,-0.327663188,0.944462295,-0.025056707,0.618792275,-0.944463990,-0.328134617,-0.017772875,1.147208092,-0.025008169,0.017841767,0.999528050,0.334038478,0.000000000,0.000000000,0.000000000,1.000000000,-0.984041003,-0.176312018,0.024028677,0.287706353,-0.136273041,0.659870023,-0.738918948,-0.613095921,0.114424487,-0.730401003,-0.673365734,2.248651172,0.000000000,0.000000000,0.000000000,1.000000000,0.064005000,-0.007229524,-0.011320389,-0.022026607,-0.164142380,0.178516035,0.002813094,-0.164139421,0
2026-09-17T20:18:43.505,1789640323505902789,1789640323,734583000,1789640323734583000,0.613104759,1.147057820,0.333194089,0.003106694,0.025228753,-1.904336248,-0.011177071,-0.006049731,0.814620317,-0.579855337,-0.327286106,0.944859003,-0.011193968,0.613104759,-0.944588926,-0.327462214,-0.022818571,1.147057820,-0.025226313,0.003105632,0.999676970,0.333194089,0.000000000,0.000000000,0.000000000,1.000000000,-0.983654894,-0.176184713,0.037175224,0.284122381,-0.146018539,0.659678673,-0.737226312,-0.611633989,0.105364304,-0.730604541,-0.674622389,2.247129775,0.000000000,0.000000000,0.000000000,1.000000000,0.068002000,0.029501210,-0.078292976,-0.012417120,0.005842902,-0.216929671,0.003269987,0.005807169,0
2026-09-17T20:18:43.572,1789640323572555119,1789640323,802577000,1789640323802577000,0.608180876,1.143003737,0.332630597,-0.011418455,0.014978466,-1.907680560,-0.002805394,-0.008989360,0.815582423,-0.578564285,-0.330511384,0.943784049,0.005826016,0.608180876,-0.943683571,-0.330364956,-0.017909266,1.143003737,-0.014978137,-0.011416992,0.999822660,0.332630597,0.000000000,0.000000000,0.000000000,1.000000000,-0.982551231,-0.178543506,0.052108498,0.280293354,-0.157852543,0.652330803,-0.741314439,-0.610721759,0.098364901,-0.736604874,-0.669131980,2.241476339,0.000000000,0.000000000,0.000000000,1.000000000,0.067994000,0.080046613,-0.048905178,-0.008287378,-0.049185399,-0.212633170,-0.150548318,-0.049802192,0
2026-09-17T20:18:43.605,1789640323605802895,1789640323,866586000,1789640323866586000,0.607128451,1.144591700,0.338894251,0.003879024,0.007866775,-1.907491672,-0.004330266,-0.000694143,0.815585254,-0.578620308,-0.330359964,0.943834281,-0.006259883,0.607128451,-0.943822657,-0.330395954,-0.006143359,1.144591700,-0.007866924,0.003878827,0.999961554,0.338894251,0.000000000,0.000000000,0.000000000,1.000000000,-0.983103684,-0.178864490,0.038918386,0.277886947,-0.147203786,0.646136882,-0.748891297,-0.616773390,0.108803456,-0.741966727,-0.661549079,2.239218548,0.000000000,0.000000000,0.000000000,1.000000000,0.064009000,-0.017979115,-0.023717999,0.097855833,0.002950960,0.238954786,-0.111115965,0.002531946,0
2026-09-17T20:18:43.672,1789640323672624589,1789640323,934586000,1789640323934586000,0.608303128,1.144379524,0.339137914,0.009639274,0.007473183,-1.913813133,-0.005830626,0.001787155,0.817408679,-0.576025920,-0.336320675,0.941676223,-0.011590675,0.608303128,-0.941718299,-0.336381730,-0.003795445,1.144379524,-0.007473344,0.009638789,0.999925641,0.339137914,0.000000000,0.000000000,0.000000000,1.000000000,-0.982254478,-0.184237794,0.035108054,0.276832732,-0.147739469,0.644750568,-0.749979836,-0.617053294,0.115538693,-0.741857898,-0.660528326,2.239556156,0.000000000,0.000000000,0.000000000,1.000000000,0.068000000,-0.002761988,0.017335548,0.003583279,-0.092962662,0.085422290,-0.006416300,-0.092918813,1
2026-09-17T20:18:44.172,1789640324172493525,1789640324,534588000,1789640324534588000,0.544835462,1.112077093,0.387133575,0.120607798,1.075119539,-2.045666222,-0.463245790,-0.222075080,0.747941456,-0.420320801,-0.217467698,0.834501432,-0.506275555,0.544835462,-0.423000021,-0.548025812,-0.721622101,1.112077093,-0.879647420,0.057225440,0.472172259,0.387133575,0.000000000,0.000000000,0.000000000,1.000000000,-0.934645274,-0.194367573,-0.297757383,0.196645276,-0.255125727,0.949856167,0.180787513,-0.489143404,0.247687456,0.244937764,-0.937366746,2.370501408,0.000000000,0.000000000,0.000000000,1.000000000,0.600002000,0.086277530,-0.081509807,0.079992502,-0.219754416,0.285625724,1.762115201,-0.313143067,0
2026-09-17T20:18:44.239,1789640324239144807,1789640324,602591000,1789640324602591000,0.544492790,1.091681954,0.443697676,0.125244398,1.163400863,-2.056974756,-0.496675085,-0.238235111,0.731991037,-0.400932680,-0.185133847,0.823609194,-0.536090580,0.544492790,-0.350307361,-0.564993673,-0.747038608,1.091681954,-0.918156312,0.049494721,0.393116069,0.443697676,0.000000000,0.000000000,0.000000000,1.000000000,-0.929953525,-0.180830576,-0.320135508,0.201322717,-0.269699842,0.927272494,0.259668476,-0.514221386,0.249896851,0.327820111,-0.911090302,2.338700389,0.000000000,0.000000000,0.000000000,1.000000000,0.068003000,0.269034300,0.132646578,0.831788318,-0.166294634,0.217814693,1.279493611,-0.231218381,0
2026-09-17T20:18:44.305,1789640324305768096,1789640324,670584000,1789640324670584000,0.544609861,1.060987219,0.489019317,0.143369622,1.206880380,-2.053591933,-0.514835805,-0.242490816,0.723754936,-0.390283347,-0.165246150,0.814624962,-0.555949300,0.544609861,-0.315253073,-0.577753862,-0.752871679,1.060987219,-0.934510573,0.050855955,0.352284893,0.489019317,0.000000000,0.000000000,0.000000000,1.000000000,-0.925007325,-0.170898215,-0.339345324,0.210137022,-0.277555262,0.913861349,0.296345257,-0.525540408,0.259469700,0.368308614,-0.892762140,2.296857023,0.000000000,0.000000000,0.000000000,1.000000000,0.067993000,0.398324523,0.212457717,0.666563337,0.049752519,0.220430894,0.636222977,-0.067079753,0
