base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1789640323534575000,FL_hip,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.319259065,0.945298582,0.066964642,0.602883945,-0.947370136,-0.316589189,-0.047555774,0.947520939,-0.023754504,-0.078622764,0.996621413,0.333080719,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FL_thigh,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.257273724,0.945295608,-0.200565373,0.693159913,-0.575359897,-0.316598018,-0.754139990,0.917286687,-0.776383911,-0.078622981,0.625337114,0.325572249,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FL_calf,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.084976816,0.945302970,0.314930563,0.735874534,-0.471708732,-0.316576172,0.822964665,1.077890796,0.877650102,-0.078622430,0.472809548,0.192397937,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FL_calflower,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.100610585,0.945302970,0.310289911,0.687584906,-0.512250310,-0.316576172,0.798360563,0.946705594,0.852922639,-0.078622430,0.516082882,0.139994252,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FL_calflower1,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.232526497,0.945302970,0.228765703,0.676184007,-0.823029706,-0.316576171,0.471595241,0.919903431,0.518221723,-0.078622430,0.851624809,0.110832426,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FL_foot,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.084976816,0.945302970,0.314930563,0.668821513,-0.471708732,-0.316576172,0.822964665,0.902663099,0.877650102,-0.078622430,0.472809548,0.091726367,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FR_hip,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.319259065,0.943682234,-0.086818863,0.514760195,-0.947370136,-0.320112417,0.004278636,0.977233424,-0.023754504,0.083615707,0.996214933,0.332472375,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FR_thigh,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.193861188,0.943683037,-0.268104811,0.424638661,-0.739797169,-0.320110034,-0.591802464,1.007804119,-0.644297142,0.083615767,0.760190537,0.324487085,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FR_calf,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.274550227,0.943684004,0.184614996,0.481744377,-0.616656958,-0.320107163,0.719212097,1.133857554,0.737805116,0.083615838,0.669814943,0.162567462,0.000000000,0.000000000,0.000000000,1.000000000
0,1789640323534575000,FR_calflower,1789640323496184080,1789640323568655962,0.529735381,38.390920,34.080962,72.471882,0,-0.283434014,0.943684004,0.170662483,0.448931756,-0.651831921,-0.320107163,0.687493267,1.015083546,0.703406258,0.083615838,0.705852735,0.078193069,0.000000000,0.000000000,0.000000000,1.000000000
