leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789630160311523548,1789630160,311523548,1789630160323907249,FL_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.993289978,-0.115650424,0.046500000,0.000000000,0.115650424,0.993289978,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FL_thigh,0.835958648,0.000000000,0.548792437,0.193400000,0.063468078,0.993289978,-0.096678972,0.141359193,-0.545110028,0.115650424,0.830349346,0.011044615,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FL_calf,0.593628927,0.000000000,-0.804738900,0.076507211,-0.093068395,0.993289978,-0.068653437,0.161951814,0.799339084,0.115650424,0.589645663,-0.165819795,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FL_calflower,0.633107227,0.000000000,-0.774064106,0.207481147,-0.089520842,0.993289978,-0.073219119,0.170251155,0.768870118,0.115650424,0.628859063,-0.237100572,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FL_calflower1,0.919009580,-0.000000000,-0.394235198,0.232112639,-0.045593468,0.993289978,-0.106283847,0.174075128,0.391589871,0.115650424,0.912843005,-0.269943635,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FL_foot,0.593628927,0.000000000,-0.804738900,0.247916597,-0.093068395,0.993289978,-0.068653437,0.176574996,0.799339084,0.115650424,0.589645663,-0.291414322,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.995996852,0.089388319,-0.046500000,-0.000000000,-0.089388319,0.995996852,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_thigh,0.794461009,-0.000000000,0.607315161,0.193400000,-0.054286881,0.995996852,0.071015534,-0.141617699,-0.604883989,-0.089388319,0.791280664,0.008536584,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_calf,0.634370014,0.000000000,-0.773029550,0.064041871,0.069099812,0.995996852,0.056705269,-0.156744008,0.769934998,-0.089388319,0.631830537,-0.160006197,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_calflower,0.672212592,0.000000000,-0.740358178,0.191137644,0.066179373,0.995996852,0.060087953,-0.163754392,0.737394414,-0.089388319,0.669521625,-0.238118416,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_calflower1,0.938131145,0.000000000,-0.346280168,0.214029846,0.030953402,0.995996852,0.083857966,-0.166819704,0.344893958,-0.089388319,0.934375667,-0.272273226,0.000000000,0.000000000,0.000000000,1.000000000
1789630160311523548,1789630160,311523548,1789630160323907249,FR_foot,0.634370014,0.000000000,-0.773029550,0.228697165,0.069099812,0.995996852,0.056705269,-0.168822230,0.769934998,-0.089388319,0.631830537,-0.294586101,0.000000000,0.000000000,0.000000000,1.000000000
