leg_time_ns,leg_ros_sec,leg_ros_nanosec,collection_wall_time_ns,frame_name,B_T00,B_T01,B_T02,B_T03,B_T10,B_T11,B_T12,B_T13,B_T20,B_T21,B_T22,B_T23,B_T30,B_T31,B_T32,B_T33
1789621557047887134,1789621557,47887134,1789621557061041039,FL_hip,1.000000000,-0.000000000,0.000000000,0.193400000,0.000000000,0.997597768,0.069272606,0.046500000,-0.000000000,-0.069272606,0.997597768,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FL_thigh,0.715269332,0.000000000,0.698848898,0.193400000,-0.048411085,0.997597768,0.049548571,0.141770587,-0.697170101,-0.069272606,0.713551089,-0.006615534,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FL_calf,0.782877978,0.000000000,-0.622175274,0.044545185,0.043099703,0.997597768,0.054231998,0.131216741,0.620680665,-0.069272606,0.780997323,-0.158601916,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FL_calflower,0.812995388,0.000000000,-0.582270126,0.152284685,0.040335369,0.997597768,0.056318309,0.124052400,0.580871378,-0.069272606,0.811042384,-0.261775906,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FL_calflower1,0.990003000,0.000000000,-0.141046306,0.167445536,0.009770645,0.997597768,0.068580088,0.121396314,0.140707480,-0.069272606,0.987624783,-0.300026315,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FL_foot,0.782877978,0.000000000,-0.622175274,0.177068518,0.043099703,0.997597768,0.054231998,0.119665326,0.620680665,-0.069272606,0.780997323,-0.324954346,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_hip,1.000000000,0.000000000,0.000000000,0.193400000,0.000000000,0.999162575,-0.040916372,-0.046500000,0.000000000,0.040916372,0.999162575,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_thigh,0.698155320,-0.000000000,0.715946331,0.193400000,0.029293927,0.999162575,-0.028565983,-0.141920026,-0.715346779,0.040916372,0.697570667,-0.003907514,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_calf,0.790362816,-0.000000000,-0.612639061,0.040903431,-0.025066968,0.999162575,-0.032338779,-0.135835472,0.612126021,0.040916372,0.789700946,-0.152490066,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_calflower,0.819994260,0.000000000,-0.572371745,0.147381269,-0.023419375,0.999162575,-0.033551190,-0.131550672,0.571892426,0.040916372,0.819307576,-0.257123285,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_calflower1,0.991640097,-0.000000000,-0.129034558,0.162076196,-0.005279626,0.999162575,-0.040574315,-0.129974430,0.128926501,0.040916372,0.990809673,-0.295614513,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,FR_foot,0.790362816,-0.000000000,-0.612639061,0.171395551,-0.025066968,0.999162575,-0.032338779,-0.128947312,0.612126021,0.040916372,0.789700946,-0.320696367,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_hip,1.000000000,-0.000000000,0.000000000,-0.193400000,0.000000000,0.996017559,0.089157294,0.046500000,-0.000000000,-0.089157294,0.996017559,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_thigh,0.722408416,0.000000000,0.691466616,-0.193400000,-0.061649292,0.996017559,0.064407979,0.141619677,-0.688712890,-0.089157294,0.719531467,-0.008514522,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_calf,0.778335251,-0.000000000,-0.627848897,-0.340682389,0.055977308,0.996017559,0.069394264,0.127900777,0.625348525,-0.089157294,0.775235577,-0.161774724,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_calflower,0.808741901,0.000000000,-0.588163700,-0.232194047,0.052439084,0.996017559,0.072105239,0.118749972,0.585821372,-0.089157294,0.805521134,-0.264002619,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_calflower1,0.988951708,0.000000000,-0.148238047,-0.216754918,0.013216503,0.996017559,0.088172258,0.115341372,0.147647698,-0.089157294,0.985013266,-0.302081678,0.000000000,0.000000000,0.000000000,1.000000000
1789621557047887134,1789621557,47887134,1789621557061041039,RL_foot,0.778335251,-0.000000000,-0.627848897,-0.206950574,0.055977308,0.996017559,0.069394264,0.113119799,0.625348525,-0.089157294,0.775235577,-0.326899902,0.000000000,0.000000000,0.000000000,1.000000000
